sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,r_binary,E2,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,verts_path,stress_path,cable_wale_lrest,cable_course_lrest,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
4263,material_r_cable,3,True,1.0252959941391042,1.0931962036526843,65.13056758849454,448.43637697923816,7729.630029846776,2.8634495428050326,0.349229132572876,22133.4055750168,0.2583317494745902,0.05871369,3309.19445269,2443.13228214,43.85273382,51.50498349,128.94605124,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04263_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04263_stress.csv,0.949137464488048,0.9235160134558154,1.080990424922863,0.054358846351066,1.0160199773794354,0.05477678304901625,2559.029041304348,1729.931565384615,0.03098241547686023
4264,material_r_cable,3,True,1.1160128167624097,1.288261133341226,62.358290905454105,1481.052888802775,10186.90519317797,2.573958687338229,0.388506624025934,26220.67311907136,0.155534777440031,0.0567748,9974.34790235,8561.15042093,85.77104994,67.86068132,456.59192498,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04264_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04264_stress.csv,0.949435825671918,0.9484299884890486,1.0596297701800006,0.053770164416414676,0.9066789207505603,0.05517370901126289,8816.28956888889,7406.239632653062,0.07778577704249268
4266,material_r_cable,3,True,1.1320534660324342,1.3145810361372408,81.04033542465255,1709.0592000946208,10143.792194234917,4.066075809167467,0.2459373722805111,41245.428054200376,0.3611848095406563,0.03251339,20330.74828698,16847.01249493,84.98627165,252.00912537,968.56363127,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04266_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04266_stress.csv,0.9556531027619956,0.9085940404861204,0.9285624223270901,0.05383574781627506,0.8254538196805805,0.05413155525135105,17130.088680000004,10526.69665576923,0.05878429183100954
4267,material_r_cable,3,True,1.0646857204161428,1.1000482504760511,41.98041059487542,1624.4395684669332,2830.845161433197,1.1037517469601128,0.9060008310330112,3124.5502923054737,0.2970064106932704,0.33811574,1917.36930449,1366.35615906,37.36193421,30.81477565,49.55266412,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04267_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04267_stress.csv,0.9869318116653208,0.984761196091544,2.058410048517798,0.056298787714412775,2.2010302862515077,0.05411921593767816,1482.1663210526317,1218.0062839999998,-0.03348332797844767
4268,material_r_cable,3,True,0.9048229878368292,0.9189638254077876,10.905459356671066,1762.5747964971831,3773.1506968909785,1.2750852675055124,0.7842612768605899,4811.088865683844,0.2805924290985739,0.42787045,2016.18933006,1366.01585996,53.58309573,43.6916462,46.35099385,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04268_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04268_stress.csv,0.987254367101158,0.9864548023660664,2.1775746387183723,0.058385392311029925,2.3728759874852927,0.05396501114174644,1393.8878314285712,1498.3360999999998,-0.04291912270013042
4269,material_r_cable,3,True,1.170902712501401,1.3672887609954645,26.782833199415183,774.9625707668737,13600.754079140184,4.514450823192496,0.221510885634773,61399.9354486131,0.4821258068714228,0.00726315,37886.07498875,34029.62883954,269.77527298,73.94082367,1859.34194656,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04269_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04269_stress.csv,0.9427653256515632,0.9523468300301584,,0.052807068810444995,,0.05483014891581141,34577.63743777778,33408.436634,
4270,material_r_cable,3,True,1.395618849837374,1.1186756359412753,42.9965487428432,666.3871261383297,19504.55168051637,4.29625126380876,0.2327610604211889,83796.45480744174,0.1471007740538276,0.01340349,16430.93421517,12797.83074684,208.08659909,163.24374929,784.60938825,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04270_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04270_stress.csv,0.9275530600167416,0.924740566566402,,0.05357144796148834,,0.05408818647722615,13253.645493333332,10923.866945999998,
4273,material_r_cable,3,True,0.9793228998485204,1.0813456937992842,66.809354791361,627.1521713636321,9528.079482055788,3.4782564841246124,0.287500362484532,33141.10423971522,0.1598566919833313,0.07578361,4501.64398653,3202.87655465,73.86480644,11.83234036,144.25401794,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04273_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04273_stress.csv,0.9340334646687408,0.996008628064962,1.145126107691709,0.05481802942979174,1.0194486477839846,0.05720480764376206,3370.6805127659577,3012.1148333333335,0.05806103928256574
4274,material_r_cable,3,True,1.1890011757118073,1.3752009334033055,29.394847484262343,734.0846133923227,3388.2014686520465,1.740238775361559,0.574633788281287,5896.279574485272,0.1050921812724184,0.08564372,3148.91377466,2563.63527035,45.11876693,9.91787829,138.92597467,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04274_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04274_stress.csv,0.9013081575500196,0.9718352208974133,1.2358785484477894,0.05406722498511553,1.0516458468822787,0.05492528610748208,2660.767311111111,2632.2668000000003,0.08053802702240809
4277,material_r_cable,3,True,1.3578791247414252,1.049594378659335,51.75634604253456,1179.5043745263358,13279.36152562406,2.2818028837526163,0.4382499501251466,30300.88542356253,0.1356443661988615,0.05984478,6495.00705629,5266.69009419,55.46898597,29.73000679,336.50482966,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04277_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04277_stress.csv,0.9455390007795136,0.9783741163333544,1.0785735018692515,0.05287175816877052,0.909648053131523,0.05602377894628441,5258.308404444445,4981.4368125,0.0849630909155206
4280,material_r_cable,3,True,0.8067815321041197,0.9808385223321932,23.86203638588148,1557.925175493236,5170.436309734525,2.325700838783545,0.4299779160431695,12024.888062426482,0.4017246723135991,0.30705088,3171.66479385,1840.61713716,68.74415241,27.53710586,90.15496433,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04280_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04280_stress.csv,0.9902234449503562,0.9996997293023284,2.2683129024384794,0.05598207535985709,2.0841279020597976,0.05361064610026397,1846.6952526315793,2112.9627224489795,0.04231763478283848
4281,material_r_cable,3,True,0.9205932875805902,1.3374115565092908,52.550995493859126,1586.0740939463492,14287.247140440804,2.3727534894447526,0.42145128200149,33900.11550704048,0.218921008801031,0.03770673,15012.67097247,13415.11697716,122.769177,79.49834813,802.20148405,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04281_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04281_stress.csv,0.959716058715202,0.9394009110003836,0.9619217307000734,0.0535137417976606,0.7718628821294766,0.0548572122288948,13717.043743478263,12641.850648,0.1096207955499266
4282,material_r_cable,3,True,1.2951628091152163,1.226917142071545,21.26270027189706,1336.7007194077366,14573.062055324555,1.835537923121051,0.5447994222313061,26749.408058544628,0.4475098102792114,0.03336947,11440.92853207,11038.29973955,24.76762718,22.1517094,655.36580923,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04282_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/04282_stress.csv,0.9875072925247272,0.9852250103097944,0.9291718594188579,0.05262934354591867,0.7305023524629839,0.05525252817730519,11096.783504545456,10665.04541875,0.11970391871704159
