sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,cable_angle,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean,H_max,K_mean,K_max,k1_mean,k2_mean,H_mean_x0,H_mean_y0
305,motif2_nocable,2,False,0.8624818356979856,1.0006787901488998,87.27665045226794,1198.8992126928754,0.0,0.32401132,2105.21941262,1179.65338111,0.0,35.33033987,,,1.9153890572864547,6.597729846894929,3.4996638861171903,36.30258028792614,2.518874628143966,1.3119034864289434,1.8608768985148534,1.6089795365053912
306,motif2_nocable,2,False,0.8907821584704018,1.387109314558415,53.06272420685665,1022.2155197710088,0.0,0.12918514,2875.9326231,2665.29064,0.0,149.36446564,,,0.8404313741401238,1.6738112045788605,0.7042764047377433,2.48978068324412,0.9816813948399824,0.6991813534402651,0.761250885465125,0.7853333378172997
307,motif2_nocable,2,False,1.0117521116477874,1.3338590713541063,2.837246402502084,564.3529832820136,0.0,0.07727287,1898.76048007,1866.62619666,0.0,110.74560991,,,0.4771932673879418,0.5620874297197923,0.2254965289114845,0.2991881702463378,0.5147457147823198,0.4396408199935639,0.47724289342427123,0.46339032916511225
308,motif2_nocable,2,False,0.8339611681118259,1.3448240494352477,32.94564019828922,272.33181857856334,0.0,0.07382037,2922.66147772,2293.15631416,0.0,126.54040537,,,4.1872863753108565,11.343295855579129,0.9344420961706084,23.77923457859576,8.515351395271484,-0.1407786446497712,4.064935059171093,4.697078404658094
309,motif2_nocable,2,False,1.3486564906350074,1.3133329263704836,57.80048518583906,743.8604990312608,0.0,0.04174661,5231.84638317,5205.34267866,0.0,262.81040977,,,0.2573382718826912,0.2756265374742135,0.0655501320204275,0.0773046223594948,0.2767989224012676,0.2378776213641148,0.2565947238749238,0.25625211167043727
310,motif2_nocable,2,False,1.39433312658637,1.2061733591902164,73.8330940925611,405.16550458959455,0.0,0.02127944,5814.96861551,5808.71498204,0.0,298.13258434,,,0.1313780034827167,0.1464119914854647,0.0170851638854773,0.0215119313039344,0.1414536416674144,0.121302365298019,0.13117509222957796,0.1308150001535851
311,motif2_nocable,2,False,1.0238895145569145,0.8668662072983218,66.97888627397009,519.2042856388309,0.0,0.19144605,1734.60533073,1267.60523988,0.0,54.7830797,,,2.176682298034589,9.98100870907208,2.7065720721262987,35.791830752035935,3.817638319202882,0.5357262768662955,1.407967247921977,2.58377963205614
312,motif2_nocable,2,False,1.1296696789456873,1.0776807262120047,55.42965449714246,345.11649492461294,0.0,0.05993769,1824.01308119,1790.42220343,0.0,85.96104514,,,0.3713365939665687,0.419869753844073,0.1365159090731698,0.1683336366522428,0.4001539066385264,0.3425192812946113,0.36857093765250454,0.36546681379370527
313,motif2_nocable,2,False,0.9053239477617764,1.316890275454603,28.42831849474017,290.2982810058637,0.0,0.07114091,2191.22372898,1990.83822967,0.0,102.00685123,,,2.2527921639910606,8.008329739699771,0.2309040885384036,8.674423524965732,4.595035812829156,-0.0894514848470336,2.326968160955328,1.9521664650182395
314,motif2_nocable,2,False,1.2091656882923645,0.8366848241037046,75.91870032611726,1121.5292651199084,0.0,0.12036135,3562.58326902,3384.48632298,0.0,175.25254515,,,0.7902218696548582,1.573249780141312,0.6237199280503318,2.2409976732761456,0.9245478745067706,0.6558958648029457,0.8253475237097072,0.6650428592796556
315,motif2_nocable,2,False,1.214257183288557,1.0268230444989146,5.872407089790714,568.7555754544942,0.0,0.0635163,3063.60980625,3016.54873451,0.0,145.48846342,,,0.39416014953821,0.5040954366795333,0.1538963235646351,0.2046926106483035,0.4264966957722266,0.3618236033041934,0.3845914969214742,0.3955030077001409
316,motif2_nocable,2,False,0.8696237787804937,0.94575639691404,65.85877461293325,209.1756528404214,0.0,0.24399493,1662.19209539,382.83030848,0.0,13.667835,,,3.301888950407186,12.190627801784393,5.30210892577398,75.5656919979308,5.812259987854072,0.7915179129603003,3.7947192100770604,1.5397137364440827
317,motif2_nocable,2,False,0.941766970807511,1.3420506385732436,34.19498650564587,676.275586362362,0.0,0.10177178,2211.9852293,2099.18536209,0.0,114.84427004,,,0.6419936758001723,0.9176565583405714,0.4088619132460692,0.7477798631798763,0.7111238554882153,0.5728634961121294,0.6302210511114741,0.6049403379835497
318,motif2_nocable,2,False,1.077435019686503,1.280352002879974,82.95253692024323,435.7090667324692,0.0,0.05882536,1799.02994642,1764.71111386,0.0,104.70339581,,,0.3626112006031965,0.3878812668213731,0.1301678442594509,0.1522300853404788,0.389771330069033,0.33545107113736,0.36040626560324324,0.3608051234828341
319,motif2_nocable,2,False,1.0176367606109182,1.1149090446730832,36.60807306830127,431.7864340171294,0.0,0.1224261,949.35524302,840.94624275,0.0,45.17517837,,,0.7621620197184644,0.8814871464201075,0.5752583081833991,0.804160219834751,0.833274193918933,0.6910498455179959,0.7343045413272656,0.7311665749764287
320,motif2_nocable,2,False,0.927521432746972,0.8051725663546362,21.562289674801907,332.52646508338773,0.0,0.26089924,1536.32459012,737.39470714,0.0,31.39257084,,,3.641818175579632,11.774169061060386,5.893507579748987,66.17417065646264,6.682572578190256,0.6010637729690085,3.2149684532500715,1.8584082464452252
321,motif2_nocable,2,False,1.3071218221866114,0.9346121219951672,43.58340325893647,888.8426227182241,0.0,0.06432576,4582.28960104,4521.14331897,0.0,242.3675158,,,0.398694539400561,0.5464915824646839,0.1574655132541054,0.2427284280776088,0.4329386809911601,0.364450397809962,0.39168407119635057,0.3938108788482358
322,motif2_nocable,2,False,1.1151433370998518,1.3102704463457462,47.779311212194216,1040.4341288074208,0.0,0.10638558,2526.55426403,2394.28703135,0.0,131.96759809,,,0.6486436538699767,0.6919189832636672,0.4166427163683478,0.5012633778228416,0.6978493762288711,0.5994379315110822,0.6396529617491471,0.6375146060365875
323,motif2_nocable,2,False,1.2619939815565138,0.991382285534625,5.082751478717969,353.1556719966419,0.0,0.03240845,3689.40354604,3674.85478003,0.0,185.24730492,,,0.2005408352681236,0.2661985664900833,0.0398347565056112,0.0564134419278918,0.2169310989568707,0.1841505715793766,0.1999707340971935,0.20111385701872447
324,motif2_nocable,2,False,1.3542822635588894,1.2633681366189642,8.93853343705427,681.0437588353502,0.0,0.03891904,5249.09256369,5227.03817259,0.0,263.48408902,,,0.2401114932314944,0.2848320547132192,0.0570777804869692,0.0665430771873196,0.2584335409758821,0.2217894454871067,0.23916166383397802,0.2403680488526054
325,motif2_nocable,2,False,1.0500057640149942,0.8114692122534799,35.759832479869345,986.0602845266448,0.0,0.22315176,2541.17910873,1978.94265673,0.0,94.67645739,,,2.5107209739012557,12.630195448999354,3.114672179698187,68.19112088281322,4.501096410515749,0.5203455372867615,2.312289828503913,1.3719483933151322
326,motif2_nocable,2,False,0.939692849154541,1.2523349676241144,61.48071181057539,1135.7009765779464,0.0,0.1857695,2050.11231085,1760.63957201,0.0,92.27817289,,,1.1527053145353536,1.8605267458788108,1.3197997623026454,3.2225724799855047,1.3191676318707088,0.9862429971999984,1.0357756268896507,1.0950715171267627
327,motif2_nocable,2,False,1.388037360973594,1.100002362200729,78.99983281473706,661.0072138682926,0.0,0.03595151,5730.77243725,5711.96806853,0.0,300.65567325,,,0.2218449851542014,0.258058439521603,0.0487236570427287,0.063413479945174,0.2391013592482727,0.2045886110601301,0.2218232376258899,0.21950402221862195
328,motif2_nocable,2,False,1.3182751606409848,0.9507706599450224,3.906740199967736,218.078495968598,0.0,0.01553557,4570.18942796,4566.34911108,0.0,245.1236864,,,0.0960278989238575,0.1306475243199342,0.0091350360895341,0.0136528983290903,0.1041073952944734,0.0879484025532415,0.09660713168888292,0.09630142825706797
329,motif2_nocable,2,False,1.1541034442572604,1.27669828373176,44.29673224809765,885.5518097002091,0.0,0.08835229,2689.8698715,2593.4900669,0.0,137.3166968,,,0.5410719335266452,0.5733297386630294,0.289866707176819,0.3369037202540844,0.5814966829702425,0.5006471840830478,0.5353907767501224,0.5344602017769697
330,motif2_nocable,2,False,0.9570465655800936,0.8885873110703122,88.55415981298931,1119.655411842586,0.0,0.29484582,1885.51599305,1384.22440361,0.0,49.94379566,,,1.8004504602135825,5.860347689933867,3.252188093330128,24.39865343627235,2.307146715810078,1.293754204617087,1.850136338765837,1.2921513616787534
331,motif2_nocable,2,False,1.2039141311532473,1.2111465250923137,18.786606739762483,1106.2456021740534,0.0,0.10077371,3279.69688366,3157.47694894,0.0,153.79879306,,,0.6166177612583607,0.715176987736418,0.3765640564972026,0.4631235206524894,0.664381684498328,0.5688538380183932,0.6005618890249979,0.6129048203399357
332,motif2_nocable,2,False,1.382634637201409,0.9574594240370364,69.19130505307966,605.9398291842949,0.0,0.03307512,5678.14740933,5660.21591352,0.0,318.77372779,,,0.2041503425237351,0.2373122393222077,0.0412633853197861,0.0588524644111072,0.2206095123394404,0.1876911727080297,0.20363805236183596,0.2023939788872851
333,motif2_nocable,2,False,1.1929044400547375,0.93978037784536,6.65066195524959,595.703174132217,0.0,0.07778719,2872.44746395,2797.35514751,0.0,134.11537881,,,0.4902408240600904,0.6626269274311555,0.2383507950549656,0.3848935521381663,0.5390272416671655,0.4414544064530154,0.46326211389928496,0.49386642286833526
334,motif2_nocable,2,False,0.8284360736031022,0.9293108590288336,73.26394060107033,1036.4714053293224,0.0,0.0,1921.77109353,1921.77109353,0.0,86.46205126,,,2.462767778479327e-15,1.0726212552408218e-14,-5.5589624603692624e-14,7.051902094569523e-13,1.283685478253181e-07,-1.2836854289978254e-07,2.5291055750501607e-15,2.078181162553252e-15
335,motif2_nocable,2,False,1.058052555978837,1.2186904090670363,77.33283062638395,459.43470894224754,0.0,0.07861345,1455.24652757,1399.17587372,0.0,80.87360955,,,0.484593047820993,0.5202968635485905,0.2324988214471577,0.2790950475741138,0.521295277897505,0.447890817744481,0.47925215785111513,0.47852372090491424
336,motif2_nocable,2,False,0.9781299469057084,1.173790936358332,58.95763325559468,260.99370952122194,0.0,0.08666211,1028.12427183,968.75092458,0.0,47.49242465,,,0.5470104280129312,0.6795989150797259,0.2964355852931045,0.4571364839295603,0.598631870680492,0.4953889853453704,0.5267657236722968,0.5341420807830827
337,motif2_nocable,2,False,0.9006808232759144,1.039060432884015,26.5263560905162,242.34712262321776,0.0,0.18552139,1419.48554776,619.0741742,0.0,26.0416302,,,3.1626200785049843,9.420319608041604,3.5169256428262896,49.95038927917072,5.95986524183941,0.3653749151705586,1.7560569637427326,2.792206383638512
338,motif2_nocable,2,False,1.0335754792893077,0.9089139054576416,63.83810811696414,955.0704083203896,0.0,0.2235984,1979.67070111,1623.22323724,0.0,68.11597334,,,1.4803475534444916,4.663642430356567,2.219241551862645,14.038748242502994,1.878442002434684,1.0822531044542991,1.4148358727580193,1.1223820830917604
339,motif2_nocable,2,False,0.857885352904765,0.9752469076683048,71.71405529913129,556.5642739940722,0.0,0.28179767,1937.81449334,721.02776059,0.0,25.84203694,,,2.6596700241856017,11.02019562841246,4.645080153740066,62.68683756194747,4.423212989324757,0.8961270590464472,2.875259523953743,1.5477675544037157
340,motif2_nocable,2,False,0.8418297845838878,1.1088621235981375,9.54417478155385,1157.0777293951098,0.0,0.28128377,2579.65988017,1547.47646718,0.0,75.49576178,,,2.1328208659610044,7.190537253621228,3.410330239256995,31.657522258740915,3.329258347425817,0.936383384496191,1.752723963446323,1.5506167364207697
341,motif2_nocable,2,False,0.9892947204575376,0.8852807811560157,28.038853313038643,689.4672186701266,0.0,0.23679439,1578.00501782,1176.88682348,0.0,47.69032386,,,1.62227986734961,6.72518885345718,2.6831405889089868,28.885008087895567,2.151805596914152,1.092754137785068,1.1991758961288208,1.4410503641933967
342,motif2_nocable,2,False,1.0647795378802287,0.8809661632617023,89.04944468478895,705.3932093220872,0.0,0.17873957,1964.24885074,1689.0903978,0.0,74.68424904,,,1.3117999924701498,6.2914808237199065,1.8011138438879235,18.849591462371293,1.751951662691858,0.8716483222484414,1.4994351298104616,0.877380590793086
343,motif2_nocable,2,False,1.3139123355444493,1.2221791644552749,72.67791546656424,643.0047315588977,0.0,0.04248426,4580.11026732,4556.15660983,0.0,228.38516375,,,0.2619791344985247,0.2870888315725573,0.0679384304528221,0.0832917240641086,0.2818611438520797,0.2420971251449697,0.26166692652869566,0.2599526090639743
344,motif2_nocable,2,False,1.178450113838165,1.3905005765682414,44.82079518290021,490.04236687776455,0.0,0.0390272,3117.97377689,3096.86559447,0.0,177.42246319,,,0.2406365870030331,0.2446406626133209,0.0573183368118782,0.0647422032336569,0.2585929120538859,0.2226802619521802,0.24027862407770673,0.24012315998882613
345,motif2_nocable,2,False,1.286219064092814,1.0155395897062776,36.21508713650296,485.6071397451526,0.0,0.03934466,4081.42741716,4060.50759251,0.0,206.80383462,,,0.2432989938323335,0.319358272151523,0.0586139308172626,0.0775974426277799,0.2626519741550275,0.2239460135096394,0.2409603959350586,0.24280444051208727
346,motif2_nocable,2,False,1.0278402556801556,0.9612475362006008,29.712537934814428,771.3621131730501,0.0,0.20201028,1567.57123714,1286.41592605,0.0,50.83448327,,,1.3039526889162325,2.922818597868349,1.7009155864606291,6.925211349023938,1.5795131310539074,1.0283922467785578,1.078797569205788,1.200572975509646
347,motif2_nocable,2,False,1.1966960503771356,0.9149588998743317,46.80143923098457,251.7670101542909,0.0,0.03479966,2762.68113104,2747.24021848,0.0,132.44687586,,,0.2160071360403006,0.3294085788846288,0.0462291966658743,0.0974487559118426,0.2406141827074537,0.1914000893731475,0.21250041204836587,0.21420071077528696
348,motif2_nocable,2,False,1.110196286058375,1.0844440109550069,10.530369121481218,416.0765642435682,0.0,0.07796912,1650.99248031,1594.79635768,0.0,77.00691816,,,0.483741518564328,0.5707259724318975,0.2317392994720455,0.2984933814275797,0.5224775672290648,0.4450054698995911,0.468897671431722,0.4824677518906414
349,motif2_nocable,2,False,0.9648734051104756,1.233465694203164,29.08173318232381,627.5715081231934,0.0,0.13072063,1558.05709416,1418.12168658,0.0,73.6222122,,,0.8216956854994724,1.16362239502639,0.6695635462443031,1.199622766454704,0.9147312050171488,0.7286601659817961,0.8065103372003033,0.7592233800728773
350,motif2_nocable,2,False,1.0980297462625583,1.1347401748704211,46.14762606316268,621.9285380887014,0.0,0.10350389,1734.74692345,1629.86669215,0.0,81.50698883,,,0.6377234745018039,0.7317218891036593,0.4027821225727082,0.5099410362409005,0.6894697907034995,0.5859771583001082,0.6248555890659344,0.6216581975412928
351,motif2_nocable,2,False,0.8122202512988064,0.8256615985445526,4.414263709412143,224.0499530597652,0.0,0.0,2146.79175312,2146.79175312,0.0,107.88013276,,,2.462767778479327e-15,1.0726212552408218e-14,-5.5589624603692624e-14,7.051902094569523e-13,1.283685478253181e-07,-1.2836854289978254e-07,2.5291055750501607e-15,2.078181162553252e-15
352,motif2_nocable,2,False,1.323288950889582,1.1413035190130307,84.26480524826857,1111.720543334356,0.0,0.07268666,4841.1164326,4776.18534956,0.0,238.3415955,,,0.447350372583123,0.5153514849724442,0.1981640608277118,0.2550438433951664,0.4821522120316318,0.4125485331346143,0.44913117516916595,0.4357192332972416
353,motif2_nocable,2,False,1.2052386345843218,1.325349107927579,80.15948676219864,710.4308652303935,0.0,0.05787766,3277.98186473,3231.94024689,0.0,172.3609855,,,0.3560497994277876,0.3674525142102023,0.1254928814250062,0.1422645570669072,0.382517417292858,0.3295821815627173,0.3552137640905781,0.35350075837937217
354,motif2_nocable,2,False,1.3779643985807153,1.3929219482928554,14.995074917700313,466.8011339811858,0.0,0.0231629,5760.1405359,5751.06942871,0.0,294.17826908,,,0.1430267869243384,0.1619633542019219,0.0202491769568639,0.0228849995161827,0.153815181036542,0.1322383928121348,0.14283862675209472,0.14310324387676882
355,motif2_nocable,2,False,1.250007089143931,1.1220048120838777,3.0019108964441914,1129.1113731858104,0.0,0.09517922,3825.0042679,3723.44394486,0.0,179.37135482,,,0.5858715506238881,0.702515309431154,0.3400434318994149,0.4669389079640861,0.6338588500425242,0.537884251205252,0.5649533886442385,0.587511583059532
356,motif2_nocable,2,False,1.1654774923986488,0.8515879712342358,69.81725929070373,719.1678082056125,0.0,0.116557,2872.5076725,2624.05645853,0.0,128.24233751,,,1.607673469628952,12.722579753731647,0.6480162709265774,14.46511718941307,2.97411708031287,0.2412298589450341,1.7319195714686724,3.4414819072165472
357,motif2_nocable,2,False,0.8111705163070171,1.151243790513818,27.1561182678412,862.8950711592815,0.0,0.23560505,2890.01963805,1655.24515349,0.0,85.82500369,,,4.364711758067839,13.882673194778857,4.817624551008464,53.36559248525348,8.38899750032325,0.340426015812429,3.11146065402355,3.20195086357462
358,motif2_nocable,2,False,1.0691712578215584,1.145898998249336,18.42077707712001,378.87146443609504,0.0,0.07807547,1275.16090744,1217.52094354,0.0,66.41708132,,,0.4825591405806234,0.512689188943431,0.2305463656834399,0.277461611864546,0.5194781112967368,0.4456401698645099,0.4737753400717372,0.47753034088126206
359,motif2_nocable,2,False,1.228433150924944,0.8200038312072684,50.74792438701952,610.4591614473813,0.0,0.07252671,3542.0012436,3388.62925295,0.0,180.90899577,,,2.2161175718746677,12.1646120651754,0.2275625482111365,14.163307575469402,4.481090781653009,-0.0488556379036745,2.1941422857232427,1.755212122819622
360,motif2_nocable,2,False,1.3708493044014487,1.0324425811713116,40.16977869287248,829.0798534284436,0.0,0.04758114,5501.14267921,5467.33313241,0.0,292.6074979,,,0.2937931678774898,0.3828634008317538,0.0854692792801585,0.1105024249082355,0.3172635007642406,0.2703228349907391,0.29085007667944035,0.2927578724345597
361,motif2_nocable,2,False,0.8859342829817201,1.1659376048162104,51.82343073556522,934.8481528685866,0.0,0.2220726,2140.38163875,1527.21412439,0.0,74.5130025,,,1.5139576499190297,5.388378665015894,2.161229535838104,16.908609889994562,2.037139497692179,0.9907758021458806,1.2255393456906871,1.2521310957356862
362,motif2_nocable,2,False,1.1465638687308026,1.3202841039148068,52.6437907269676,843.109157184762,0.0,0.08020916,2703.09834957,2622.2345507,0.0,144.87944484,,,0.4917355687533969,0.5097670855671939,0.2394005624701078,0.2766957494677906,0.5283202393549913,0.4551508981518027,0.4880113199393315,0.4868059033136854
363,motif2_nocable,2,False,1.3090445474047132,1.2510341896238455,12.29947380178419,579.3489150493551,0.0,0.03815175,4517.91239363,4497.77518118,0.0,226.29088559,,,0.2354148329419275,0.2770057873179247,0.0548644191436755,0.0633641878530433,0.2533016791997889,0.2175279866840662,0.23443168809851236,0.23557690454497235
364,motif2_nocable,2,False,1.2890404645949718,1.3046406591038655,77.42793358877195,814.845442571216,0.0,0.05381592,4362.18537923,4320.4776004,0.0,218.74119803,,,0.3312362279300278,0.3544591538570204,0.1086101055281023,0.1272118385065346,0.3560370090197882,0.3064354468402673,0.33088744752140875,0.3283929851158683
365,motif2_nocable,2,False,1.1861623629165734,0.9181909874806656,25.58371023827976,1145.4206589071282,0.0,0.13521723,3261.60983726,3054.59645623,0.0,147.86053075,,,0.8709153025796816,1.4893569842166647,0.7564181129593778,1.925935220100979,1.0034752263391524,0.7383553788202107,0.7669359697563667,0.847298075914913
366,motif2_nocable,2,False,1.0882626932743036,1.0957754633409815,64.61778500534204,1010.7316998194166,0.0,0.15943747,2035.93611003,1811.70385545,0.0,80.83454919,,,0.974143931781773,1.2654513114248038,0.9410365109210688,1.5613687437511634,1.0769444348777133,0.8713434286858328,0.9611441058596499,0.8994434147283551
367,motif2_nocable,2,False,1.2758174230561357,1.3319733485130398,41.121820190402886,509.3748171136126,0.0,0.03430384,4143.20781112,4125.81788656,0.0,213.60493902,,,0.2116372470463167,0.2293427935227988,0.0443341396974456,0.049247700966732,0.2274835042211967,0.1957909898714367,0.21106059804412292,0.21131782665257265
368,motif2_nocable,2,False,1.1818560951324588,1.3820920629683282,79.41070448794196,731.5884288084045,0.0,0.0578629,3197.04879499,3150.50061359,0.0,177.03995362,,,0.3558924193246542,0.3644188771839194,0.1253833544147731,0.1426421505188634,0.3823414023905078,0.3294434362588007,0.3546672343638453,0.35416563049743544
369,motif2_nocable,2,False,0.8170296832874369,1.396485887217073,38.604724548970985,797.677563987375,0.0,0.12633114,3452.239912,2808.05815785,0.0,163.09884998,,,3.57762784029383,11.326903496308162,0.8894851629926155,22.548589216469047,7.18131979027394,-0.0260641096862786,3.495192552416589,4.342915854232352
370,motif2_nocable,2,False,1.0939508696438744,1.212473909393414,58.504847450181146,990.0607713272348,0.0,0.12917118,2118.60078114,1943.13405174,0.0,99.6511532,,,0.7858019023270818,0.8723493334450297,0.6116102107285044,0.7764992188842629,0.8498082482686095,0.7217955563855543,0.7706082169894691,0.7606148964536916
371,motif2_nocable,2,False,1.2593096464824507,1.3681887549006493,22.79235773910716,526.6357154249279,0.0,0.03548633,4006.17598134,3987.15702937,0.0,211.17288988,,,0.2188889197672652,0.2339098218301074,0.0474251311047109,0.0532493763581107,0.2352602495010496,0.2025175900334808,0.2183601902103808,0.2187018518449368
372,motif2_nocable,2,False,0.9157616814403684,1.22831720859329,85.78664094505321,951.108336144562,0.0,0.18578562,2056.23185036,1681.58761587,0.0,85.61674189,,,1.1972512263167103,2.372225258353017,1.4316896113326394,4.613329588280705,1.4292790044707466,0.9652234481626742,1.0131623650865231,1.1758927706391584
373,motif2_nocable,2,False,1.3442243834924228,1.3577446601526346,83.8603847301869,721.4197003008704,0.0,0.03963219,5225.81802439,5200.88341573,0.0,264.70212021,,,0.244292739678538,0.2627989854015922,0.0590739967591812,0.0682823558264433,0.2626283359532378,0.2259571434038382,0.24416463525637583,0.2430005607213064
374,motif2_nocable,2,False,0.9746438701816192,1.0893463532149044,20.832320501028967,976.2102712945508,0.0,0.22012006,1416.54092831,1117.61714139,0.0,46.30238472,,,1.3229995141382869,1.7878876243933766,1.7327417199392274,3.175486803916418,1.506531623550594,1.1394674047259798,1.2222814345047608,1.2128182109379322
375,motif2_nocable,2,False,1.2175378542725492,1.043776706430784,84.86884401656667,586.5156603106966,0.0,0.0635545,3107.24218453,3063.96997366,0.0,148.01656671,,,0.3935186627053135,0.4632466939130962,0.153347848507582,0.2030740673071282,0.4249987119603343,0.3620386134502926,0.39545147823550986,0.3812632831509533
376,motif2_nocable,2,False,0.9693225309766502,0.985927369435272,1.867765106054243,285.7787788651822,0.0,0.18004197,537.57513946,416.32103993,0.0,15.24758481,,,1.223318501799452,2.613484253907054,1.489851798273334,6.197657489292139,1.4868035143830942,0.9598334892158096,1.0029516537428966,1.1274043378724916
377,motif2_nocable,2,False,1.0137793683201852,1.1047727862310328,46.65235235757556,1018.8502521490594,0.0,0.19834985,1602.42109891,1300.83132314,0.0,56.90733363,,,1.19454130884332,1.5705438908863487,1.413824364063592,2.533934916839047,1.337961415148296,1.0511212025383443,1.1301547560769585,1.1068754575657145
378,motif2_nocable,2,False,0.9620190753731804,1.1701597478113992,14.171936604785362,229.8840565873616,0.0,0.08812213,1100.44222397,1012.69433356,0.0,45.86584662,,,0.5711594293112922,0.8481872029508198,0.3239442832152336,0.6571654543143182,0.6491642015623805,0.4931546570602038,0.5728314050818322,0.5137722899916592
379,motif2_nocable,2,False,0.8051730331449849,1.1531634879081865,63.46993532763122,254.7029492485266,0.0,0.12173787,2681.88339784,1137.94703199,0.0,57.28141606,,,6.149653535459344,16.94478857332835,4.507316354014598,124.77835289153948,12.147950959522284,0.1513561113964056,6.486228724813669,5.686957262990766
380,motif2_nocable,2,False,1.356419331984494,1.1591119678510464,35.24108893905497,811.66884772009,0.0,0.04810933,5253.63564052,5223.58434435,0.0,265.4529651,,,0.2967706324426812,0.369480522201201,0.0871974001702559,0.1042161674994517,0.3196224418338112,0.2739188230515512,0.29427395418893504,0.29615764418245855
381,motif2_nocable,2,False,1.138547111915756,1.1885799449889496,32.33906592875064,236.9713447103956,0.0,0.03207609,2007.64125143,1996.1336283,0.0,105.73621205,,,0.1981055714267623,0.2152614377173038,0.0388461981475122,0.0433035785334026,0.2129524283842671,0.1832587144692575,0.1974686796545953,0.19782856837251978
382,motif2_nocable,2,False,1.23544199021154,0.8568948218670541,37.45862970748069,800.0525140747186,0.0,0.08066638,3620.13851041,3529.0485545,0.0,184.23466177,,,0.8309799717181972,4.372627064993092,0.2715969283133107,5.158125066497668,1.3780014199897967,0.283958523446597,0.5584045865683553,0.5273225918393027
383,motif2_nocable,2,False,0.9468969714122024,1.350552330866508,57.356268247742,421.7655170716829,0.0,0.0655474,2133.7800619,2086.799925,0.0,113.37075521,,,0.4090215019575826,0.5259725035281125,0.1657779680981236,0.2739350607224001,0.4458976492743263,0.3721453546408388,0.40086614902597545,0.4057463968400251
384,motif2_nocable,2,False,1.1165732378829012,0.9527475465961032,65.25263249970853,334.2369635725123,0.0,0.07872419,1754.07360319,1694.05403888,0.0,74.1898623,,,0.5057995548212523,0.7509485477967665,0.2538711636004034,0.5274935887510193,0.564980990142278,0.4466181195002269,0.5039003454487493,0.46501233964107364
385,motif2_nocable,2,False,1.2427927560717744,1.184938850918423,11.124875598818171,766.5170606339219,0.0,0.06543338,3564.27686966,3512.48206909,0.0,173.23133736,,,0.4031066462165365,0.4769360979298744,0.1608932558868702,0.1941028275867734,0.4338752504219567,0.3723380420111164,0.3973441478901372,0.40312180499364797
386,motif2_nocable,2,False,1.0012676358714048,1.050015445608098,26.150722864026147,298.85459636979056,0.0,0.13340861,642.35025317,531.26934604,0.0,26.84270695,,,0.853520153014158,1.1361099143136293,0.721648501605304,1.2883111094577373,0.9574711961743714,0.7495691098539446,0.7900450212105463,0.8070205248963751
387,motif2_nocable,2,False,0.9825609369592164,1.029704395374029,54.55804732135512,1179.396350317844,0.0,0.25058064,1695.58844101,1301.75100702,0.0,44.32858603,,,1.4789673722687775,2.435432082095872,2.1681423318893627,5.868796352655271,1.7222264917440149,1.2357082527935408,1.367061148637779,1.3019005560424946
388,motif2_nocable,2,False,1.300965572234719,1.2887026228271317,24.469764419935824,1151.7274964626265,0.0,0.07345759,4633.30060767,4556.21500838,0.0,226.41797088,,,0.4508835384335022,0.5239460525729314,0.201284612370517,0.2324966757628127,0.4847578494078154,0.4170092274591891,0.4453060102348682,0.44953139307906115
389,motif2_nocable,2,False,1.3411663439244843,0.8010037029927853,62.9847698353883,1060.2457464081483,0.0,0.06225775,5243.0949664,5180.55033154,0.0,315.31598613,,,0.3847163079877032,0.5081250679935402,0.1466254606683337,0.2460449104249495,0.4228533284168317,0.3465792875585747,0.38318382525988404,0.3766799698061999
390,motif2_nocable,2,False,1.324679257911002,1.2946926684996818,66.26865846612358,1027.5089992040616,0.0,0.06163166,4931.47492089,4876.01075516,0.0,243.71151433,,,0.3789199094295245,0.411237267809669,0.1421368292172628,0.1698606868506291,0.4074441211523307,0.3503956977067182,0.3780139903487539,0.3750725278165266
391,motif2_nocable,2,False,1.2782573147273242,0.8542157730255509,75.55049505337773,497.95604356288766,0.0,0.04148296,4079.56128199,4053.56297872,0.0,221.35989714,,,0.2571513309444201,0.3191507826935703,0.0654909088992263,0.0993955511110379,0.2808046651571128,0.2334979967317275,0.25791993044174266,0.24962524768807204
392,motif2_nocable,2,False,1.0870572977267687,1.258409842367116,48.52696102240238,553.1860990849102,0.0,0.07472657,1844.19268239,1786.13814921,0.0,102.59629244,,,0.4597067355310551,0.4825488433644556,0.2092248777452844,0.2452320239436864,0.4941456237495258,0.4252678473125844,0.4559812217391669,0.45495277783221605
393,motif2_nocable,2,False,1.3993449843251529,0.9719728933995284,50.15224482991948,1097.3833896837025,0.0,0.05592588,6064.17528415,6013.09274235,0.0,339.26533707,,,0.3450434567368182,0.4441335604716889,0.1179004065308836,0.1808209316747487,0.3738279720368048,0.3162589414368315,0.34180843429307745,0.3420801657153839
394,motif2_nocable,2,False,0.9992031092620024,0.967924321668984,9.850784432718784,873.6019947758925,0.0,0.23035018,1481.36916361,1186.53349399,0.0,42.89294182,,,1.4432991400460575,3.084405607605563,2.0765628497437225,8.198246705321687,1.7441584182493857,1.14243986184273,1.1532665423635455,1.3936256295860197
