sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,L_rest,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,T_wale_x0,T_course_y0,von_mises_x0,von_mises_y0,sim_failed
298,motif1_cable,1,True,1.148045127882054,1.471438649516574,51.70204321195984,734.9206781839029,1.349568861773131,0.03431042,7183.18517468,7165.80137324,0.0,406.07606024,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00298_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00298_stress.csv,0.2720520532885032,0.0528473809511826,0.2438679230014087,0.0553250262769249,1799.2295755555556,7896.47111875,7172.599353333335,7168.45520625,True
299,motif1_cable,1,True,1.3080416685005156,1.4451199547801017,89.08871611470106,439.84459922074456,1.3168832267591757,0.0213269,6841.88222804,6743.17291702,36.41660395,362.83368358,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00299_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00299_stress.csv,0.1647707243678398,0.0529193990968467,0.1518819057384222,0.0555272277474896,2652.1687866666666,7683.2466875,6739.492384444444,6743.820002083333,False
300,motif2_nocable,2,False,0.8810524219177519,0.8720690697199269,17.189044343148783,1160.968890041901,1.325,0.3519954,1640.92099604,1194.95011576,0.0,28.19419228,,,1.4434012503332256,0.0532648077173447,1.1190679415862144,0.0561192265016138,1505.8614000000002,819.9499975609756,1393.8429199999998,1181.702582926829,False
301,motif2_nocable,2,False,0.8770708099674294,1.3637448673884978,16.116723221317713,365.7517285081748,1.325,0.07141818,2701.73966822,2336.69704099,0.0,127.73687552,,,11.20423699510156,0.1395947096712503,1.5328238227930453,0.0567846131049656,-182.94143695652173,2174.4125382978727,2279.242678260869,2364.8114659574467,True
302,motif2_nocable,2,False,1.280662475727813,0.927796394229554,76.41673671794292,355.06309716235364,1.325,0.029929,4015.52123219,4002.39237236,0.0,210.2324014,,,0.2362129447120459,0.0528695111389777,0.2213072528403154,0.0552579735128407,4082.14075106383,173.40763265306123,3999.349791489361,4010.347740816327,False
303,motif2_nocable,2,False,0.995281759261656,0.8453746103148274,17.748424027316414,821.3440159107117,1.325,0.25008177,1910.62257599,1449.70535773,0.0,63.57653889,,,1.3565884903726166,0.0534481281389852,1.0428213387247047,0.0573614987643549,1569.1977425,133.1663659090909,1597.75074,1346.2129477272729,False
304,motif2_nocable,2,False,1.0626437954529049,0.8160695738176531,71.2949508217963,930.4111463551508,1.325,0.20507598,2574.13520085,2014.23870373,0.0,95.87146071,,,2.087191472700877,0.0569615588469248,1.0483310030050697,0.0562669184542985,1837.7130162790693,-224.35054666666665,1932.613876744186,2101.4584555555552,False
305,motif2_nocable,2,False,0.8624818356979856,1.0006787901488998,87.27665045226794,1198.8992126928754,1.325,0.32401132,2105.21941262,1179.65338111,0.0,35.33033987,,,1.5948099416110546,0.0532958691311956,1.5744672946241025,0.0561992603554765,568.5062048780487,1075.01876,1346.4570390243905,1140.08794,False
306,motif2_nocable,2,False,0.8907821584704018,1.387109314558415,53.06272420685665,1022.2155197710088,1.325,0.12918514,2875.9326231,2665.29064,0.0,149.36446564,,,1.1847516392100452,0.053409596381918,1.030792197875754,0.0566018459563946,-145.15123777777774,2566.85021,2670.510526666667,2641.92444,False
307,motif2_nocable,2,False,1.0117521116477874,1.3338590713541063,2.837246402502084,564.3529832820136,1.325,0.07727287,1898.76048007,1866.62619666,0.0,110.74560991,,,0.6447424160925037,0.0529602744589355,0.5795481357469547,0.0552949216600621,979.7890391304348,2177.444424489796,1862.476634782608,1891.173495918367,False
308,motif2_nocable,2,False,0.8339611681118259,1.3448240494352477,32.94564019828922,272.33181857856334,1.325,0.07382037,2922.66147772,2293.15631416,0.0,126.54040537,,,7.715274324462162,0.1788738737074799,4.480161302547558,0.1237205371100309,-290.2414446808511,2070.3334875,2216.727091489362,2268.4023541666666,True
309,motif2_nocable,2,False,1.3486564906350074,1.3133329263704836,57.80048518583906,743.8604990312608,1.325,0.04174661,5231.84638317,5205.34267866,0.0,262.81040977,,,0.3285355824097042,0.0528235170982694,0.32097770545479,0.0552432030336329,5997.343714893617,2592.529244897959,5209.697236170212,5218.894026530612,False
310,motif2_nocable,2,False,1.39433312658637,1.2061733591902164,73.8330940925611,405.16550458959455,1.325,0.02127944,5814.96861551,5808.71498204,0.0,298.13258434,,,0.1692741399002264,0.0528356847971419,0.1578251906161743,0.0552682048220285,6534.782251063831,1962.659781632653,5807.891574468084,5813.729014285716,False
311,motif2_nocable,2,False,1.0238895145569145,0.8668662072983218,66.97888627397009,519.2042856388309,1.325,0.19144605,1734.60533073,1267.60523988,0.0,54.7830797,,,1.0621070342272911,0.0556503039880186,1.374922513085969,0.0561909572258497,1173.0325116279068,-114.21203695652176,1221.974688372093,1334.5727217391304,False
312,motif2_nocable,2,False,1.1296696789456873,1.0776807262120047,55.42965449714246,345.11649492461294,1.325,0.05993769,1824.01308119,1790.42220343,0.0,85.96104514,,,0.5013830555894009,0.0528747942102522,0.4555118714968103,0.05527913814365,2039.755265217392,698.616593877551,1795.3968152173911,1807.6495163265304,False
313,motif2_nocable,2,False,0.9053239477617764,1.316890275454603,28.42831849474017,290.2982810058637,1.325,0.07114091,2191.22372898,1990.83822967,0.0,102.00685123,,,8.843700654217672,0.1023110638092536,2.039494837749461,0.069908358905704,-173.1990170212766,1864.913508,1959.3897255319143,1992.65523,True
314,motif2_nocable,2,False,1.2091656882923645,0.8366848241037046,75.91870032611726,1121.5292651199084,1.325,0.12036135,3562.58326902,3384.48632298,0.0,175.25254515,,,0.8741305913996151,0.0534380298738234,0.8156632013645095,0.0549497578644477,3214.8276869565225,-207.4777208333333,3337.4225326086957,3474.542608333333,False
315,motif2_nocable,2,False,1.214257183288557,1.0268230444989146,5.872407089790714,568.7555754544942,1.325,0.0635163,3063.60980625,3016.54873451,0.0,145.48846342,,,0.5330294411815217,0.0528107140277206,0.4898493838074262,0.0554759727503557,3304.5750304347825,588.0255346938775,3052.419415217392,3005.0210693877552,False
316,motif2_nocable,2,False,0.8696237787804937,0.94575639691404,65.85877461293325,209.1756528404214,1.325,0.24399493,1662.19209539,382.83030848,0.0,13.667835,,,1.4594297434608343,0.0548602248680033,1.1718421998747182,0.0588847274158598,11.314936363636356,297.3644533333333,409.6531409090909,333.9564444444444,False
317,motif2_nocable,2,False,0.941766970807511,1.3420506385732436,34.19498650564587,676.275586362362,1.325,0.10177178,2211.9852293,2099.18536209,0.0,114.84427004,,,0.7741053244834668,0.0532289147446458,0.7291660970469797,0.055699023788977,208.2254466666667,2203.84446122449,2087.2806733333337,2112.8751510204083,False
318,motif2_nocable,2,False,1.077435019686503,1.280352002879974,82.95253692024323,435.7090667324692,1.325,0.05882536,1799.02994642,1764.71111386,0.0,104.70339581,,,0.4992310804824991,0.0528515593145475,0.4498531301286588,0.0553253481665622,1667.8315543478263,1853.0365816326528,1774.9938847826083,1777.1034612244896,False
319,motif2_nocable,2,False,1.0176367606109182,1.1149090446730832,36.60807306830127,431.7864340171294,1.325,0.1224261,949.35524302,840.94624275,0.0,45.17517837,,,0.9552375499680732,0.0530065556278615,0.9791416051280026,0.0556164104812108,868.4573133333334,892.7425895833334,877.3604044444445,873.8396791666668,False
320,motif2_nocable,2,False,0.927521432746972,0.8051725663546362,21.562289674801907,332.52646508338773,1.325,0.26089924,1536.32459012,737.39470714,0.0,31.39257084,,,1.8805550916996177,0.0545364588315595,1.0446621475100528,0.1141129559170051,669.3728404761905,-27.32161627906977,757.3161452380953,663.9490837209303,True
321,motif2_nocable,2,False,1.3071218221866114,0.9346121219951672,43.58340325893647,888.8426227182241,1.325,0.06432576,4582.28960104,4521.14331897,0.0,242.3675158,,,0.5196302482526672,0.0527660779279609,0.4845975781975997,0.0551328639044389,4682.230510638298,309.628125,4535.14144468085,4532.045460416667,False
322,motif2_nocable,2,False,1.1151433370998518,1.3102704463457462,47.779311212194216,1040.4341288074208,1.325,0.10638558,2526.55426403,2394.28703135,0.0,131.96759809,,,0.78687663241433,0.0528747411333781,0.7663216885319029,0.0553439143880565,2555.0812333333333,2287.950225,2434.3549288888894,2440.095022916667,False
323,motif2_nocable,2,False,1.2619939815565138,0.991382285534625,5.082751478717969,353.1556719966419,1.325,0.03240845,3689.40354604,3674.85478003,0.0,185.24730492,,,0.255903026183514,0.0528301800129631,0.2514067566341444,0.0553289764545579,3891.432593478261,453.1036734693878,3685.036776086957,3671.118965306123,False
324,motif2_nocable,2,False,1.3542822635588894,1.2633681366189642,8.93853343705427,681.0437588353502,1.325,0.03891904,5249.09256369,5227.03817259,0.0,263.48408902,,,0.3070960488054529,0.0528250970090125,0.3009189375706758,0.0552844238538943,5995.678510869566,2263.14616122449,5244.103382608695,5224.7079530612245,False
325,motif2_nocable,2,False,1.0500057640149942,0.8114692122534799,35.759832479869345,986.0602845266448,1.325,0.22315176,2541.17910873,1978.94265673,0.0,94.67645739,,,1.8558615178750493,0.0586037875185425,1.0862442781168595,0.0561016726050613,1955.760495348837,-170.40620000000004,2049.6342813953493,1977.982053333333,False
326,motif2_nocable,2,False,0.939692849154541,1.2523349676241144,61.48071181057539,1135.7009765779464,1.325,0.1857695,2050.11231085,1760.63957201,0.0,92.27817289,,,1.2561847720662145,0.0533718032474653,1.232729836504869,0.0567074076086148,614.3472888888889,1965.99333125,1832.7281288888887,1740.11510625,False
327,motif2_nocable,2,False,1.388037360973594,1.100002362200729,78.99983281473706,661.0072138682926,1.325,0.03595151,5730.77243725,5711.96806853,0.0,300.65567325,,,0.2837472011238258,0.0528453138252397,0.2643325210853579,0.0552466983392291,6253.277308510637,1327.4606612244895,5707.62575106383,5726.659661224489,False
328,motif2_nocable,2,False,1.3182751606409848,0.9507706599450224,3.906740199967736,218.078495968598,1.325,0.01553557,4570.18942796,4566.34911108,0.0,245.1236864,,,0.123267260053491,0.052837135350544,0.1147863402986571,0.0552824950904057,4736.195048936171,354.6063653061224,4568.876725531914,4565.3248510204085,True
329,motif2_nocable,2,False,1.1541034442572604,1.27669828373176,44.29673224809765,885.5518097002091,1.325,0.08835229,2689.8698715,2593.4900669,0.0,137.3166968,,,0.7207562877750484,0.0528394905094465,0.6489729053079919,0.0552812521432706,2955.8382021739126,2062.475433333333,2625.834397826087,2625.5207020833336,False
330,motif2_nocable,2,False,0.9570465655800936,0.8885873110703122,88.55415981298931,1119.655411842586,1.325,0.29484582,1885.51599305,1384.22440361,0.0,49.94379566,,,1.405837033607935,0.0539994574182452,1.5245051955152007,0.0550033010113616,1351.9734,384.3749311111112,1228.9596523809523,1646.599311111111,False
331,motif2_nocable,2,False,1.2039141311532473,1.2111465250923137,18.786606739762483,1106.2456021740534,1.325,0.10077371,3279.69688366,3157.47694894,0.0,153.79879306,,,0.8019597438148481,0.0527850949686734,0.7305267084440437,0.0553344076857551,3732.6130133333336,1777.635625,3234.5841088888883,3161.9968000000003,False
332,motif2_nocable,2,False,1.382634637201409,0.9574594240370364,69.19130505307966,605.9398291842949,1.325,0.03307512,5678.14740933,5660.21591352,0.0,318.77372779,,,0.2603836162197542,0.0528203376129413,0.243821621530553,0.0552287596642128,5908.844674468085,545.5867040816327,5657.285057446809,5670.470577551021,False
333,motif2_nocable,2,False,1.1929044400547375,0.93978037784536,6.65066195524959,595.703174132217,1.325,0.07778719,2872.44746395,2797.35514751,0.0,134.11537881,,,0.6407537228031308,0.0527907158500976,0.6033797823565396,0.0558091154174695,2906.181060869565,120.22794285714286,2845.134723913043,2777.468844897959,False
334,motif2_nocable,2,False,0.8284360736031022,0.9293108590288336,73.26394060107033,1036.4714053293224,1.325,0.0,1921.77109353,1921.77109353,0.0,86.46205126,,,0.0,,0.0,,-2152.8551,-610.4710999999999,1921.7711,1921.7711,True
335,motif2_nocable,2,False,1.058052555978837,1.2186904090670363,77.33283062638395,459.43470894224754,1.325,0.07861345,1455.24652757,1399.17587372,0.0,80.87360955,,,0.6548104689112465,0.052883050201677,0.5906989568720189,0.0553714676848359,1343.178845652174,1457.394724489796,1414.3905630434783,1420.9791877551022,False
336,motif2_nocable,2,False,0.9781299469057084,1.173790936358332,58.95763325559468,260.99370952122194,1.325,0.08666211,1028.12427183,968.75092458,0.0,47.49242465,,,0.7258514200877813,0.0529799700945906,0.6717488895473864,0.0557764084648191,219.6009652173913,1060.0284734693878,981.9668760869564,963.9404040816328,False
337,motif2_nocable,2,False,0.9006808232759144,1.039060432884015,26.5263560905162,242.34712262321776,1.325,0.18552139,1419.48554776,619.0741742,0.0,26.0416302,,,1.1078822556051358,0.0553841887714573,1.9952807140722129,0.0618375611169084,-11.539827272727273,591.4801239130436,579.3256727272727,639.1758326086957,False
338,motif2_nocable,2,False,1.0335754792893077,0.9089139054576416,63.83810811696414,955.0704083203896,1.325,0.2235984,1979.67070111,1623.22323724,0.0,68.11597334,,,1.2292545840745963,0.0545335399635043,1.0426375680376114,0.0549580110159875,1697.6135047619048,235.574175,1592.27725,1779.0785522727272,False
339,motif2_nocable,2,False,0.857885352904765,0.9752469076683048,71.71405529913129,556.5642739940722,1.325,0.28179767,1937.81449334,721.02776059,0.0,25.84203694,,,1.4456596377719055,0.0535588064269027,1.4700430241719458,0.057455509545258,158.84530227272728,649.9449511111111,813.857675,640.3778866666668,False
340,motif2_nocable,2,False,0.8418297845838878,1.1088621235981375,9.54417478155385,1157.0777293951098,1.325,0.28128377,2579.65988017,1547.47646718,0.0,75.49576178,,,1.4188822325071648,0.0545096938462308,1.3516979737805503,0.0557242184583617,562.8650022727272,1661.1910377777774,1325.5845340909093,1687.3164733333335,False
341,motif2_nocable,2,False,0.9892947204575376,0.8852807811560157,28.038853313038643,689.4672186701266,1.325,0.23679439,1578.00501782,1176.88682348,0.0,47.69032386,,,1.321227603216709,0.053839300812904,1.0681170208579185,0.0570227701541291,1321.9625951219512,187.6551363636364,1296.3816926829268,1149.3775545454546,False
342,motif2_nocable,2,False,1.0647795378802287,0.8809661632617023,89.04944468478895,705.3932093220872,1.325,0.17873957,1964.24885074,1689.0903978,0.0,74.68424904,,,1.0421524128088613,0.0551073162548639,1.0922442721889791,0.0550877148055431,1587.4167044444443,-78.84448260869566,1589.052535555556,1804.321265217392,False
343,motif2_nocable,2,False,1.3139123355444493,1.2221791644552749,72.67791546656424,643.0047315588977,1.325,0.04248426,4580.11026732,4556.15660983,0.0,228.38516375,,,0.3343711032006927,0.0528383812999091,0.3268069737295599,0.0552451210318436,5198.716239130436,1913.1003448979588,4554.316093478261,4573.611220408164,False
344,motif2_nocable,2,False,1.178450113838165,1.3905005765682414,44.82079518290021,490.04236687776455,1.325,0.0390272,3117.97377689,3096.86559447,0.0,177.42246319,,,0.3088499307658663,0.0528363454670446,0.3021957365630652,0.0552805890510156,3349.2201543478263,2779.6951183673464,3103.8185086956523,3103.949667346939,False
345,motif2_nocable,2,False,1.286219064092814,1.0155395897062776,36.21508713650296,485.6071397451526,1.325,0.03934466,4081.42741716,4060.50759251,0.0,206.80383462,,,0.3087982803191595,0.0528166902591912,0.3045553245854921,0.0552611919706234,4350.8796829787225,638.7913734693877,4068.909831914892,4062.319834693878,False
346,motif2_nocable,2,False,1.0278402556801556,0.9612475362006008,29.712537934814428,771.3621131730501,1.325,0.20201028,1567.57123714,1286.41592605,0.0,50.83448327,,,1.239068645500491,0.0530450831940834,1.2914979479114432,0.0562129661855689,1559.705648837209,420.7526851063829,1423.4732186046513,1294.1387829787234,False
347,motif2_nocable,2,False,1.1966960503771356,0.9149588998743317,46.80143923098457,251.7670101542909,1.325,0.03479966,2762.68113104,2747.24021848,0.0,132.44687586,,,0.2747288915230851,0.0528110537545815,0.2761307453760542,0.0552693365795981,2721.343776595744,-55.75416122448979,2749.731080851064,2750.5524224489795,False
348,motif2_nocable,2,False,1.110196286058375,1.0844440109550069,10.530369121481218,416.0765642435682,1.325,0.07796912,1650.99248031,1594.79635768,0.0,77.00691816,,,0.646185600772243,0.0528276639365971,0.5942834502867264,0.0555266782687216,1876.305658695652,743.1210000000001,1637.7451630434782,1589.3584734693875,False
349,motif2_nocable,2,False,0.9648734051104756,1.233465694203164,29.08173318232381,627.5715081231934,1.325,0.13072063,1558.05709416,1418.12168658,0.0,73.6222122,,,1.0523638259953223,0.0533185572964807,1.0515530608798171,0.0557130142814015,470.4408666666667,1612.9213714285715,1405.0260955555552,1453.9280367346937,False
350,motif2_nocable,2,False,1.0980297462625583,1.1347401748704211,46.14762606316268,621.9285380887014,1.325,0.10350389,1734.74692345,1629.86669215,0.0,81.50698883,,,0.8185448825700715,0.0528785596281089,0.7120314860361825,0.0553307656502685,1913.7962217391305,1087.7090812499998,1663.534986956522,1667.176704166667,False
351,motif2_nocable,2,False,0.8122202512988064,0.8256615985445526,4.414263709412143,224.0499530597652,1.325,0.0,2146.79175312,2146.79175312,0.0,107.88013276,,,0.0,,0.0,,-2474.2354000000005,-1105.4580000000003,2146.791800000001,2146.7918,True
352,motif2_nocable,2,False,1.323288950889582,1.1413035190130307,84.26480524826857,1111.720543334356,1.325,0.07268666,4841.1164326,4776.18534956,0.0,238.3415955,,,0.6034092124629475,0.0528911541977979,0.5413289234603461,0.0552016720698351,5327.900745652174,1501.9289734693878,4759.968513043478,4832.614257142857,False
353,motif2_nocable,2,False,1.2052386345843218,1.325349107927579,80.15948676219864,710.4308652303935,1.325,0.05787766,3277.98186473,3231.94024689,0.0,172.3609855,,,0.4904262254788343,0.0528468156129724,0.4407493169732861,0.0552702922153146,3677.826732608696,2403.846971428571,3236.27281304348,3257.831530612245,False
354,motif2_nocable,2,False,1.3779643985807153,1.3929219482928554,14.995074917700313,466.8011339811858,1.325,0.0231629,5760.1405359,5751.06942871,0.0,294.17826908,,,0.1842651357879129,0.052831820650259,0.1717909021792594,0.0552747813017856,6645.852227659573,3192.397773469388,5756.968697872339,5751.317814285714,False
355,motif2_nocable,2,False,1.250007089143931,1.1220048120838777,3.0019108964441914,1129.1113731858104,1.325,0.09517922,3825.0042679,3723.44394486,0.0,179.37135482,,,0.7733481206489522,0.0527926360028364,0.7091203044363105,0.0554949371960748,4286.991373333334,1290.3612208333334,3809.608691111112,3702.857402083333,False
356,motif2_nocable,2,False,1.1654774923986488,0.8515879712342358,69.81725929070373,719.1678082056125,1.325,0.116557,2872.5076725,2624.05645853,0.0,128.24233751,,,3.1500213883051877,0.0673915808280985,1.585969760375976,0.0601408390502632,2476.1760666666664,-188.035734,2594.165093333333,2679.6803720000003,False
357,motif2_nocable,2,False,0.8111705163070171,1.151243790513818,27.1561182678412,862.8950711592815,1.325,0.23560505,2890.01963805,1655.24515349,0.0,85.82500369,,,1.6690166443772525,0.0632128781014242,2.0837462132744573,0.0596526718249507,-162.74021363636362,1553.9174574468086,1558.6606113636365,1713.116782978724,False
358,motif2_nocable,2,False,1.0691712578215584,1.145898998249336,18.42077707712001,378.87146443609504,1.325,0.07807547,1275.16090744,1217.52094354,0.0,66.41708132,,,0.6483260424363462,0.052864334793124,0.5894467982954681,0.0554173845883617,1390.708997826087,1033.632612244898,1247.9482195652176,1225.7615020408164,False
359,motif2_nocable,2,False,1.228433150924944,0.8200038312072684,50.74792438701952,610.4591614473813,1.325,0.07252671,3542.0012436,3388.62925295,0.0,180.90899577,,,1.975422615289359,0.0909219004229652,1.296683047653854,0.0734005315189175,3224.650518367346,-310.99696122448984,3381.5580102040817,3383.994963265306,False
360,motif2_nocable,2,False,1.3708493044014487,1.0324425811713116,40.16977869287248,829.0798534284436,1.325,0.04758114,5501.14267921,5467.33313241,0.0,292.6074979,,,0.396550398119319,0.0527865262386041,0.3638329556732719,0.0551921925376148,5883.483861702128,926.6119625,5478.83230212766,5472.7345875,False
361,motif2_nocable,2,False,0.8859342829817201,1.1659376048162104,51.82343073556522,934.8481528685866,1.325,0.2220726,2140.38163875,1527.21412439,0.0,74.5130025,,,1.4950083751324534,0.0542883183455768,1.1922688622529145,0.0579710944534044,165.77445,1543.902993478261,1548.95485,1492.7238369565216,False
362,motif2_nocable,2,False,1.1465638687308026,1.3202841039148068,52.6437907269676,843.109157184762,1.325,0.08020916,2703.09834957,2622.2345507,0.0,144.87944484,,,0.6648221013596862,0.052849525442778,0.5971783667111791,0.0552961157581818,2878.618547826087,2318.6106000000004,2645.4583239130434,2652.686816326531,False
363,motif2_nocable,2,False,1.3090445474047132,1.2510341896238455,12.29947380178419,579.3489150493551,1.325,0.03815175,4517.91239363,4497.77518118,0.0,226.29088559,,,0.3011894097631113,0.0528257055413469,0.2951367049416436,0.0552846639057057,5177.684254347826,2082.1127510204083,4512.613013043478,4496.468695918367,False
364,motif2_nocable,2,False,1.2890404645949718,1.3046406591038655,77.42793358877195,814.845442571216,1.325,0.05381592,4362.18537923,4320.4776004,0.0,218.74119803,,,0.456099779140567,0.0528428639660398,0.4103499409862579,0.0552474917901554,4987.778295652173,2427.0827469387755,4320.027073913043,4348.216918367347,False
365,motif2_nocable,2,False,1.1861623629165734,0.9181909874806656,25.58371023827976,1145.4206589071282,1.325,0.13521723,3261.60983726,3054.59645623,0.0,147.86053075,,,0.9602182367014788,0.052786935267781,0.9784165916310108,0.0557547091548108,3235.960775,171.16429583333334,3152.873704545455,3034.54033125,False
366,motif2_nocable,2,False,1.0882626932743036,1.0957754633409815,64.61778500534204,1010.7316998194166,1.325,0.15943747,2035.93611003,1811.70385545,0.0,80.83454919,,,1.1139180176542551,0.0530400887869748,1.0119017287079426,0.0551445301210462,2103.362544444444,1057.6044,1825.621055555556,1944.3012875,False
367,motif2_nocable,2,False,1.2758174230561357,1.3319733485130398,41.121820190402886,509.3748171136126,1.325,0.03430384,4143.20781112,4125.81788656,0.0,213.60493902,,,0.2715215406229083,0.052828949633414,0.2656608743644588,0.0552674303273388,4767.894944680851,2551.91673877551,4132.527208510638,4130.907318367347,False
368,motif2_nocable,2,False,1.1818560951324588,1.3820920629683282,79.41070448794196,731.5884288084045,1.325,0.0578629,3197.04879499,3150.50061359,0.0,177.03995362,,,0.4910371384307737,0.052842053561492,0.4413222443543168,0.0552851069152144,3440.3021413043475,2760.110069387756,3159.4824413043484,3172.1946979591835,False
369,motif2_nocable,2,False,0.8170296832874369,1.396485887217073,38.604724548970985,797.677563987375,1.325,0.12633114,3452.239912,2808.05815785,0.0,163.09884998,,,4.763524365478991,0.0939268977210329,4.371192152662615,0.0806501145121736,-426.848059574468,2516.310166,2751.903285106383,2727.369122,False
370,motif2_nocable,2,False,1.0939508696438744,1.212473909393414,58.504847450181146,990.0607713272348,1.325,0.12917118,2118.60078114,1943.13405174,0.0,99.6511532,,,0.9891756634638904,0.0529006774692011,1.0037022238613524,0.0553214063305926,2178.099868888888,1669.73144375,1981.5946955555555,2018.3806979166668,False
371,motif2_nocable,2,False,1.2593096464824507,1.3681887549006493,22.79235773910716,526.6357154249279,1.325,0.03548633,4006.17598134,3987.15702937,0.0,211.17288988,,,0.2809623484401899,0.0528302489724121,0.2749214933300957,0.0552756249964646,4581.543669565217,2775.861773469388,3996.991408695651,3990.0685836734697,False
372,motif2_nocable,2,False,0.9157616814403684,1.22831720859329,85.78664094505321,951.108336144562,1.325,0.18578562,2056.23185036,1681.58761587,0.0,85.61674189,,,1.3383513686105577,0.0529432408020898,1.0922119442135398,0.0569583695020877,217.1435444444444,1735.12371875,1772.3097311111112,1578.534233333333,False
373,motif2_nocable,2,False,1.3442243834924228,1.3577446601526346,83.8603847301869,721.4197003008704,1.325,0.03963219,5225.81802439,5200.88341573,0.0,264.70212021,,,0.3132805123232435,0.0528403305105642,0.3063498077972542,0.0552640403372521,6003.032326086955,2888.408620408164,5199.979108695652,5218.037895918367,False
374,motif2_nocable,2,False,0.9746438701816192,1.0893463532149044,20.832320501028967,976.2102712945508,1.325,0.22012006,1416.54092831,1117.61714139,0.0,46.30238472,,,1.399950402817908,0.0531153152217682,1.4324564482474955,0.0558637138922722,1274.6121777777778,1218.831547826087,1219.0720355555557,1193.4037108695652,False
375,motif2_nocable,2,False,1.2175378542725492,1.043776706430784,84.86884401656667,586.5156603106966,1.325,0.0635545,3107.24218453,3063.96997366,0.0,148.01656671,,,0.5332466894897602,0.052948250687276,0.4803608262104874,0.055230833704939,3336.695408695652,690.2403265306124,3051.756841304348,3099.9104775510204,False
376,motif2_nocable,2,False,0.9693225309766502,0.985927369435272,1.867765106054243,285.7787788651822,1.325,0.18004197,537.57513946,416.32103993,0.0,15.24758481,,,1.2766303861345871,0.0532496515152,1.2656255119109017,0.0575582877929732,548.0919355555556,362.6357833333333,486.2192377777778,421.45713125,False
377,motif2_nocable,2,False,1.0137793683201852,1.1047727862310328,46.65235235757556,1018.8502521490594,1.325,0.19834985,1602.42109891,1300.83132314,0.0,56.90733363,,,1.2933943029562536,0.0530158145840673,1.178860836009656,0.0555143128924087,1494.2079933333334,1195.410684782609,1390.550171111111,1395.54852173913,False
378,motif2_nocable,2,False,0.9620190753731804,1.1701597478113992,14.171936604785362,229.8840565873616,1.325,0.08812213,1100.44222397,1012.69433356,0.0,45.86584662,,,0.7280003411447316,0.0534367472112184,0.6755038463273914,0.0554920156712771,44.037,1032.9832673469389,989.7359304347827,1031.753024489796,False
379,motif2_nocable,2,False,0.8051730331449849,1.1531634879081865,63.46993532763122,254.7029492485266,1.325,0.12173787,2681.88339784,1137.94703199,0.0,57.28141606,,,3.2358888999127267,0.0858280165887951,6.247120376077408,0.1386133771411454,-180.344782,967.7032265306124,1084.999048,1050.2644979591837,True
380,motif2_nocable,2,False,1.356419331984494,1.1591119678510464,35.24108893905497,811.66884772009,1.325,0.04810933,5253.63564052,5223.58434435,0.0,265.4529651,,,0.4039287967870212,0.0528006369249521,0.3679392889629496,0.0552303191249646,5859.03099787234,1622.740787755102,5239.361621276596,5227.790295918367,False
381,motif2_nocable,2,False,1.138547111915756,1.1885799449889496,32.33906592875064,236.9713447103956,1.325,0.03207609,2007.64125143,1996.1336283,0.0,105.73621205,,,0.2543205429316404,0.0528352771472242,0.2371250042458696,0.0552862627792739,2301.773119148936,1333.5230653061224,2001.6707702127665,1998.4170795918365,False
382,motif2_nocable,2,False,1.23544199021154,0.8568948218670541,37.45862970748069,800.0525140747186,1.325,0.08066638,3620.13851041,3529.0485545,0.0,184.23466177,,,0.6018725537777604,0.0528372178290517,0.5159338869812636,0.0553023140169866,3464.841,-178.09535000000002,3554.34404893617,3534.213716666666,False
383,motif2_nocable,2,False,0.9468969714122024,1.350552330866508,57.356268247742,421.7655170716829,1.325,0.0655474,2133.7800619,2086.799925,0.0,113.37075521,,,0.5651456085342754,0.0529027098994808,0.5148814603371212,0.0556097608521122,114.719097826087,2137.9521816326533,2092.9665826086957,2081.1713081632656,False
384,motif2_nocable,2,False,1.1165732378829012,0.9527475465961032,65.25263249970853,334.2369635725123,1.325,0.07872419,1754.07360319,1694.05403888,0.0,74.1898623,,,0.6330229955131857,0.0531974442658973,0.5894207485406281,0.0552874456200552,1707.372334782609,41.71134166666667,1686.9581695652175,1725.9258270833332,False
385,motif2_nocable,2,False,1.2427927560717744,1.184938850918423,11.124875598818171,766.5170606339219,1.325,0.06543338,3564.27686966,3512.48206909,0.0,173.23133736,,,0.5475696095825221,0.0528100361013977,0.4972858518034382,0.055333992186217,4066.569230434782,1575.60522244898,3551.7452869565227,3507.9124040816328,False
386,motif2_nocable,2,False,1.0012676358714048,1.050015445608098,26.150722864026147,298.85459636979056,1.325,0.13340861,642.35025317,531.26934604,0.0,26.84270695,,,1.0153655471521108,0.0530822326787303,1.0678547376076326,0.0560494116179962,625.6819688888888,530.3696708333333,578.8215844444445,555.370225,False
