sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_lrest,cable_course_lrest,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
1549,material_cable,3,True,1.1373467926895215,1.200174919215813,25.410602108604063,875.5641877600792,6828.424116277852,3.994122089852468,0.6066912951342496,0.11782725,2672.04203983,2327.84592403,17.33187287,11.63243759,117.04056166,0.9312758565588354,0.9889452023584696,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01549_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01549_stress.csv,1.338243527623662,0.05374625064439673,1.2535343646564996,0.05534991853002514,2411.0461195652174,2007.7672936170216,0.032683804896814675
1561,material_cable,3,True,0.919327141227022,1.208017493446956,20.81324344680356,1160.1354525188676,5563.642520313247,3.152010345203219,0.645912354544545,0.24421579,1856.81386916,1257.85461669,24.13658946,32.0739946,61.52267162,0.9923948727499974,0.9127688367954452,,,1.8279433944919499,0.054428114346152606,2.378007117058289,0.05253580721188621,1348.5489243902439,833.062575925926,-0.13078226219157185
1562,material_cable,3,True,0.948261757264038,1.2440135948000148,80.35797578771235,1027.8932024297485,5999.586935466141,4.962806136162277,0.8238497858372575,0.16602097,2569.61815025,1800.06137899,30.36377434,18.20424063,88.35900034,0.937396175091519,0.9644783417110736,,,1.535619792925145,0.05275883602823534,1.645285288145788,0.05347279130911617,1890.1334088888896,1275.6358857142857,-0.034476192286668726
1564,material_cable,3,True,1.2906480604613022,1.0693812043225068,54.26855206552729,913.7115683466028,3586.6526441511887,3.898745898267367,0.7234313651217525,0.10711238,2772.07570875,2584.33977431,8.67104172,7.31596288,146.5879989,0.9392084713130954,0.9804156701650164,,,1.325161443609858,0.05308947941801413,1.1504873552551462,0.05474289337626321,2603.189048888889,2455.7606787234045,0.07055689338277447
1565,material_cable,3,True,1.1596714822610306,1.3857385787326135,44.90998951262908,757.6949591785768,4518.207591116696,4.621194869737181,0.6584599828453126,0.09992289,2756.67088237,2368.41358502,17.59241327,21.76633032,119.76935934,0.9175171567564756,0.9208777922646558,,,1.2570298508603985,0.053375867723099935,1.24894271934424,0.05283523860531677,2421.817932608696,1757.281962,0.0032271428715192154
1554,material_cable,3,True,1.1678302028639496,0.9648497518642056,67.61243437863484,1036.373620998305,7197.6554057252,3.7575861068916274,0.6267491989365923,0.14033125,2663.12727742,2309.80970855,7.94114842,15.43757722,124.08293126,0.9850151131466672,0.9218335490440244,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01554_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01554_stress.csv,1.47825109892897,0.05248564141786292,1.3674987409131842,0.053303797699148406,2313.401622222222,2053.850965384616,0.03891851506593741
1567,material_cable,3,True,1.0877437787202702,0.9066484430630614,33.96371484838526,1074.730650862576,1806.2361588028605,4.923379553180805,0.5389113190320478,0.41596224,1450.86780952,1030.409957,9.20352381,23.77354176,54.09231555,0.9451242668644858,0.9903921978482476,,,2.223803153849042,0.05721801014031114,2.605814411918,0.05443941071540853,1168.5712526315788,716.4434622222223,-0.0790976206432375
1568,material_cable,3,True,1.1018664096775936,1.0814613691122996,46.15886186846477,950.3779286660724,4066.9957276422097,4.936392200024304,0.518377401164527,0.24932345,1722.59344089,1322.50368117,9.27183584,19.23218753,55.04524792,0.9672468111350052,0.9326501469527736,,,1.881946812147044,0.055482754893287106,1.9614913171364405,0.053075325471517255,1395.4049642857144,982.0391470588236,-0.02069618459143135
1569,material_cable,3,True,1.3856992425897945,1.2209579523882572,19.29930895890625,548.3790270758137,4973.193915070031,4.810670275933164,0.6034641652950403,0.04690728,4226.93316767,3695.52048246,4.70173611,40.19143871,211.34728333,0.9814490925125916,0.9224690056056049,,,0.9945030111070483,0.05271350714639375,0.8987061649634349,0.05408312123431763,3701.218072727273,2690.8471117647064,0.050600243942641294
1522,material_cable,3,True,0.9810864248663752,1.3145839937537356,18.538373581658668,607.2564130022699,2765.38627771381,3.663238500475389,0.5566879173809207,0.22238278,997.58787278,725.78630091,13.02065368,11.96358828,35.61024993,0.9552952249102724,0.9528504780918148,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01522_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01522_stress.csv,1.768288416765734,0.05476942959634393,1.9256961769643448,0.05281746504725371,783.46085,468.202262,-0.04261191572530761
