sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,r_binary,E2,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_frac,cable_course_frac,verts_path,stress_path,cable_wale_lrest,cable_wale_L_nocable,cable_course_lrest,cable_course_L_nocable,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
11359,material_r_cable,3,True,1.3433839186496082,1.018332729659888,15.658464906272693,1300.8949637937085,18764.963119694658,3.212439366116365,0.3112899220908677,60281.30622942888,0.3681960393139909,0.03621859,9893.27029072,8375.48343606,485.60347452,349.8093968,556.60247919,0.9799083222887232,0.9825331576770402,,,,,,,0.8745061605602953,0.05373847375562818,0.7113648617098711,0.05565052031555673,7982.327995555555,8263.964247916667,0.10287173203838999
11360,material_r_cable,3,True,0.8871903757594786,1.1836870186334558,12.249852659892117,816.97220451835,14052.462487371136,3.7783851193481888,0.2646633332529402,53095.61515248173,0.3641605895112189,0.01964794,20200.62540346,11039.83895503,3210.56825232,637.08489841,599.49304778,0.9364834942077768,0.9527231474942142,,,,,,,,0.05968644168684237,,0.05718393591368834,8900.109846808511,11094.253502127658,
11363,material_r_cable,3,True,1.3556777037350514,1.1262319731607768,12.600975945391731,225.38828255474823,15807.51208691696,4.681138628196276,0.2136232398623318,73997.15544574651,0.1717870798325282,0.00418663,18468.29207005,11554.3105922,1673.28579084,2935.11909093,629.31187969,0.9592350972174436,0.9362794624002873,,,,,,,,0.056721651428121286,,0.05504793159703921,9915.363323913041,12560.72660612245,
11364,material_r_cable,3,True,0.9744038801369412,1.3144279449484009,68.62773774699234,1371.198840971875,5725.111507577877,2.6474040207532816,0.3777285190174577,15156.683224422552,0.4896200727003558,0.06003072,8062.73052251,6535.94167398,66.95739744,365.4581906,396.70510051,0.9885957223677264,0.9666075850470772,,,,,,,1.0316641286036732,0.05369926020803933,0.8187326888555932,0.054535135313073455,6545.4919599999985,6384.68305106383,0.11507339276580186
11365,material_r_cable,3,True,1.1961034879436718,0.9963250893626132,36.17402023370061,1982.262862396414,4634.602069829356,4.660824025885825,0.2145543351231636,21601.06467748084,0.3871729907558725,0.19378283,4335.89066049,2570.41045498,121.39454081,421.56721782,112.60793622,0.973579850544273,0.937551978318348,,,,,,,1.4771797331776624,0.05516520351885301,1.2462666666133555,0.05444925175798582,2491.221184090909,2716.685311111111,0.0847870795555315
11366,material_r_cable,3,True,0.854243154971627,1.247410239512778,40.42862594997136,370.7643805635208,13662.720045443806,3.877658845665018,0.2578875656165415,52979.36724005993,0.4473219474911581,0.00602183,26914.14485287,15722.0690816,3571.52046741,188.46786991,960.00412351,0.9323718671182036,0.9871306536287732,,,,,,,,0.05718141447170884,,0.05925050807860806,14597.325871428573,15549.893100000001,
11367,material_r_cable,3,True,1.027398550127881,1.2996679425412982,20.119065214011624,1774.9687942547089,18200.25526107651,1.7371101439897427,0.5756687354914812,31615.84803721869,0.4329671071324247,0.0350506,16303.87746529,12331.3675785,302.62289077,2235.20727614,737.83057325,0.9861188818186812,0.933873379775638,,,,,,,0.9601376222673104,0.057409616787322544,0.7903175455653717,0.055054123243505795,11915.928813043478,12601.817689999998,0.09701481067475758
11368,material_r_cable,3,True,1.2201074055315342,1.116336632123552,80.94269695469292,1539.3567833817328,5236.396630109445,4.8044334521105725,0.2081410867624159,25157.91913821689,0.4934288295968593,0.06813089,8345.67041313,5600.00384053,1166.50386257,532.06661746,276.66754014,0.9305297123386436,0.95552927920699,,,,,,,1.2329624545802287,0.057104898974725586,0.8612347525871147,0.05781441596480778,5283.453878,5277.042721276596,0.17750367573831358
11369,material_r_cable,3,True,1.1939206283192203,1.3516884480667914,83.91704703268078,1229.744580573627,18112.19148317994,1.2760092467308382,0.7836933804061534,23111.32381109714,0.1737130306675454,0.02901445,15339.84125013,9456.89556398,209.84298774,2862.00413853,556.76764588,0.9861939192865904,0.9345034559058806,,,,,,,0.8991645997237362,0.05617135574861774,0.770273799004162,0.05415989092107776,9316.652264444445,9229.281625000001,0.07720608368526095
11370,material_r_cable,3,True,1.136079953992525,1.2243818749991755,54.27177270374049,1144.3628873444964,7986.455276054085,2.317908168547775,0.4314234763780672,18511.86992210724,0.1509682768425411,0.07026645,7002.09678246,4662.75385637,633.88806786,69.38742582,238.35083356,0.9485339230715258,0.9888016951023806,,,,,,,1.007719274904063,0.05525579591821609,0.9272914855599635,0.05823406636979432,4649.276689130435,4628.113820833333,0.041564517876279156
11371,material_r_cable,3,True,1.0766410843100094,1.2777559202811506,46.84203405623181,740.8195503975605,1076.517730091558,1.4367254586391336,0.6960272012909133,1546.660429498953,0.2420015007699621,0.28187843,1010.80521013,812.73523228,8.16800578,55.75472604,35.96496141,0.9865081049259334,0.9539384065203984,,,,,,,1.8561072295881262,0.055963028577605975,1.4378196254944722,0.055085426916928595,848.5176650000001,833.2015255813953,0.12698752051771506
11373,material_r_cable,3,True,1.2312571307452198,1.209970649256132,71.57000709341781,1577.7565947672597,6748.537882692385,1.3741065696402393,0.7277455927321665,9273.210240073637,0.2099281380354163,0.13476841,3722.88245421,2938.68422671,78.888815,256.4492124,160.36500423,0.9834674317171532,0.9617619207187996,,,,,,,1.3464573428777438,0.054187624035525024,1.0268426572423632,0.054441578705060154,2944.0609288888886,2916.9239043478265,0.13467100055585288
11374,material_r_cable,3,True,1.1386468953167057,1.142601787042378,86.17249779717788,1378.9745509857291,17425.89466939179,1.7909400571694525,0.5583659799203339,31208.732795429387,0.2346617796098176,0.04380808,10885.53984202,5720.25934115,2060.09922231,1874.93685312,317.77585451,0.930236782080235,0.934693451047432,,,,,,,1.2482137799522328,0.05834040007468272,0.994400763459722,0.05790990392419603,6223.282825999999,6080.5386276595755,0.11317728106157517
11375,material_r_cable,3,True,0.9586418687310836,1.265844111366464,60.80346149074793,1685.847116968284,8202.347402224379,1.0850972304231006,0.9215764006789332,8900.344449121787,0.2622123377748761,0.15895567,3759.05850924,3149.89189045,152.0379059,140.56271259,174.0668236,0.9687124749027716,0.9721588932503982,,,,,,,1.1705545806784876,0.054237399543212717,1.2905103784028775,0.05651425199466763,3222.7433727272723,3086.4875217391304,-0.04874141874303289
11376,material_r_cable,3,True,0.9947460017282002,1.257703032752355,47.23453168578476,1717.4767531604034,19305.009410042192,1.1340138802669857,0.8818234215656741,21892.148629672614,0.3545544780816436,0.0622557,10815.19806882,6757.76768814,297.22263035,1287.47629361,393.3066769,0.9761030220979522,0.9396686334647504,,,,,,,1.008313112930795,0.05603424873294065,0.9004888818282464,0.05453681335509889,6600.646093478261,6976.470068085107,0.05648790780740976
11377,material_r_cable,3,True,1.2044020451329756,1.0077860646188088,33.30916502210982,1454.2627327243904,14037.984491821166,3.614954559798836,0.2766286500861708,50746.67604909427,0.3032085609846712,0.08174258,7395.76974901,3761.13115524,155.38724886,979.64718604,226.00691015,0.9855063045072868,0.9440750001585848,,,,,,,1.1330802221240899,0.05566986336336015,1.0509220045183885,0.05418651091340352,3541.340673333333,4136.356882978723,0.037618193151755755
11378,material_r_cable,3,True,1.375664257293152,1.3573075370727825,30.327235060604703,1180.5205491512636,7673.733617960322,3.886734886827356,0.2572853639668423,29825.768165146288,0.3376217356449653,0.02258218,20354.73895295,14806.82098129,1219.9786032,1196.71233014,749.76984831,0.956549337421043,0.949508707083642,,,,,,,0.8237302093295966,0.05576194026218083,0.6140397095804991,0.055196073302657155,13529.409136170214,14674.965997872338,0.14584426686854998
11379,material_r_cable,3,True,1.315946045944094,1.1315244615412634,32.25114001047372,1579.334492642056,15239.607110641296,4.516787753458182,0.2213962786350479,68834.07076485883,0.152258740097819,0.03759429,16884.37207025,10558.49515719,858.6091353,1475.3392324,556.1627343,0.970460576206596,0.9502223761148844,,,,,,,0.8698977809605707,0.055307969333487784,0.6964208963595869,0.054697652495138645,9611.307717391304,11001.559865957446,0.11075452723183282
11380,material_r_cable,3,True,0.8876202213632349,1.0324180942136614,80.10551899227076,1220.1901941340557,11074.63900421668,4.892575529635263,0.2043913259882876,54183.50779157475,0.216962999811775,0.13919047,6300.19911017,3758.9261003,68.01359667,394.49833372,165.14315115,0.9827608913114596,0.956261411659932,,,,,,,2.2091829163208763,0.05358235657417028,2.7533519642695787,0.06413517980762175,3942.627530232558,3416.5194,-0.10965546057460775
11381,material_r_cable,3,True,1.3869045950110044,1.101947846188053,19.457524172519545,367.4417495740128,9233.275029331568,1.83108622902482,0.5461239258691652,16906.922755007774,0.2340132782400531,0.01811428,6588.20747231,4378.89374128,144.81628323,932.11585671,285.06235371,0.9854474660965918,0.9455838188465966,,,,,,,,0.055185979645898296,,0.05389240593325699,4213.052691111111,4327.673074468086,
11382,material_r_cable,3,True,1.2449458716761037,1.2404559994198423,7.636249887941564,346.1698760188428,6244.28537007942,4.929449105294808,0.2028624251188398,30780.88693074346,0.2702244744150925,0.01277199,10297.63222319,8995.07572488,248.01417244,418.25354337,431.7203036,0.984185214028724,0.9626448045344294,,,,,,,,0.054775072788844636,,0.05461190039960387,8508.54855777778,9034.420891666667,
11383,material_r_cable,3,True,1.1225650033944758,1.0575766052449704,37.38625040365625,1710.7928600735077,4842.357236772049,2.801219529039747,0.3569873726900648,13564.505658232809,0.4721298713569699,0.17033328,3752.64280803,2546.47952103,242.80915075,289.72593513,118.53684238,0.9559736691696554,0.9458811360114892,,,,,,,1.227382520284456,0.05524441913930165,1.0980278414849438,0.05509003565283606,2308.829515555555,2613.377113333333,0.05562660291110358
11384,material_r_cable,3,True,1.1828697555549537,1.3294075456938077,66.82545852343243,1828.0193365386745,1280.1557836693798,3.7041452183613055,0.2699678174179128,4741.882924836503,0.4910077303948332,0.1928124,3627.44237798,3052.73736031,148.26538034,28.89209699,144.37616702,0.9553965592386908,0.9868449904134188,,,,,,,1.2144081769215025,0.05523076453370843,1.5234575676232434,0.05771241516123926,3063.2151477272723,3031.2656377777776,-0.11287967327014779
11385,material_r_cable,3,True,0.9054622599563286,1.2898341031397198,47.12824070482875,1444.719320482699,14625.56158297116,2.322447178892782,0.4305802986988691,33967.09423809402,0.4580431062973356,0.02602599,19483.25428368,12304.15548734,1376.813594,2951.97022572,764.1354503,0.947348620027886,0.9303320532649828,,,,,,,0.8510675782703526,0.05768704308377685,0.7387344373544542,0.05623084793974264,11880.563985714285,12307.983391836735,0.0706585724586281
11386,material_r_cable,3,True,1.2270508137158995,1.1105031476968432,81.24548364888824,1628.745855064739,12164.886117156488,2.0683577770992763,0.4834753498992947,25161.33680794764,0.2011522405469319,0.08154201,6207.14432787,4282.85508277,835.76418692,442.37425085,248.4309355,0.9459777735285916,0.9628918224986404,,,,,,,1.0573253426780826,0.05572789896579669,0.8445572767764566,0.05649155856121105,4260.6242304347825,4308.594139583333,0.11187234360585721
11387,material_r_cable,3,True,1.276893652184334,1.1628085223107183,84.2464400082837,329.5972687526776,11271.365559093498,3.7752353005711328,0.264884151684192,42552.057144331455,0.1601907662043562,0.01130703,12046.75197651,7758.52359736,454.1123151,973.74463177,404.84615316,0.9717182186602036,0.9596416817192968,,,,,,,,0.054799068652907804,,0.05463601232192113,7723.1639586956535,7423.8464957446795,
11389,material_r_cable,3,True,1.0395674115297815,0.9778041490715536,56.48845268987303,1635.138481047047,1920.6137342537984,2.425947996321536,0.4122099902868072,4659.309040320625,0.3845811359966312,0.37488653,2056.4139837,1392.26524861,162.23420745,74.76213148,30.14208213,0.9353830914336252,0.9587826064713156,,,,,,,1.4421449226954144,0.05725217825526276,1.727368112588214,0.05682702458810239,1392.9155894736843,1456.0041585365855,-0.0899895935803514
