sample_id,motif,has_cable,group,sf_wale,sf_course,knit_dir,pressure,crown_height,mean_stress,max_stress,boundary_reaction_mean,verts_path,stress_path,H_mean_x0,H_mean_y0,r_x0,r_y0,von_mises_x0,von_mises_y0,T_wale_x0,T_course_y0,sim_failed
319,2,False,motif2_nocable,0.8614895243118157,0.9999264224470987,47.02544724317141,359.6329966902411,0.23338317,808.80109691,1253.36839766,36.51584139,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00319_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00319_stress.csv,1.3110520183043917,2.2009699289733686,0.05514231372614377,0.05830388526505053,819.4720902439025,811.989634090909,-57.282268292682936,772.8265363636361,False
320,2,False,motif2_nocable,0.879339627989365,1.2875611622750531,20.293445758307787,426.3776172790066,0.05987947,2733.37400422,2769.50128984,153.07068584,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00320_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00320_stress.csv,0.5804747155792739,0.3990961472898947,0.053333358226621067,0.055386516511277656,2726.000688888889,2747.783104166667,-124.02342222222222,2686.6363520833333,False
321,2,False,motif2_nocable,1.3896871499031955,0.8841600985672924,16.38966075003446,511.23847736135457,0.08218967,2488.31134766,2551.20431415,146.94985976,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00321_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00321_stress.csv,0.5223858978714815,2.704555573494898,0.050916131545299406,0.06352605859229403,2501.2164577777776,2468.8696229166667,2399.9577177777774,-183.2216125,False
322,2,False,motif2_nocable,1.1042804981779972,1.0111062076048225,0.1979987156403454,1105.5825011879342,0.24506922,1275.20155084,1582.91392369,54.96362541,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00322_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00322_stress.csv,1.2702427305499107,1.2248276673276723,0.053030690118830326,0.055681581414077246,1365.055288095238,1359.3024688888888,1459.8145738095238,1401.2880044444446,False
323,2,False,motif2_nocable,1.078165459999845,1.0697309130961112,65.50822760595548,738.9265728418169,0.18401734,1136.79536499,1327.08676057,55.64368355,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00323_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00323_stress.csv,1.2340987239147612,1.1070178691289467,0.053072580646756476,0.055919594832370974,1223.8751022222223,1166.516897826087,929.9626711111111,1282.0931826086955,False
324,2,False,motif2_nocable,1.3380422960326728,1.1977486287305816,22.802252109840005,1030.8690126044532,0.10926759,2548.6443765,2657.41670791,148.84271794,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00324_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00324_stress.csv,0.794826567523693,0.7984611427317125,0.05284167830629775,0.0553009414779587,2580.731013333333,2585.108744680851,2573.8040288888883,2623.6367361702128,False
325,2,False,motif2_nocable,1.2782182879935315,1.0817162506092497,34.906001308520544,1068.9630048415102,0.15425458,1889.69922208,2047.90876251,106.65027628,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00325_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00325_stress.csv,1.01973867620857,0.923293504722527,0.052815526645661144,0.05529208186351282,1946.9428272727273,1930.237908695652,2168.5411795454547,1608.8971630434783,False
326,2,False,motif2_nocable,1.3708325248514064,1.0369299469123874,15.25619531284417,741.7436349975977,0.09814887,2166.17113274,2213.74607734,133.23018544,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00326_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00326_stress.csv,0.714485260140163,0.7354922694582915,0.05278981683632693,0.05541261597623406,2201.4715599999995,2162.461175,2530.766155555556,1080.2681708333332,False
327,2,False,motif2_nocable,0.859366097906485,0.9477005485976675,27.320892190977418,1048.9534995650197,0.35285164,1181.46081598,1721.51356898,44.09561799,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00327_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00327_stress.csv,1.3584921357481037,1.3556528709822793,0.0560642909748632,0.056976096960114415,1150.420741025641,1350.8661692307692,599.3420256410255,1448.8454846153847,False
328,2,False,motif2_nocable,1.0128987230042876,1.3198376463870614,31.39580602046078,865.8323525034822,0.096933,3044.31918492,3119.25306651,169.1859148,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00328_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00328_stress.csv,0.7787146933241856,0.6802418220205457,0.05315218548079713,0.05562902131388796,3042.5295244444446,3078.6074553191497,675.4217755555555,3361.470710638299,False
329,2,False,motif2_nocable,0.950562767784044,1.3646367982356569,35.946369235979354,639.7246519642206,0.06324645,3458.53963796,3498.06544688,203.54076515,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00329_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00329_stress.csv,0.45663886731179315,0.45474279819430125,0.05298616897179745,0.05549390329408658,3458.912015555555,3470.63955,360.88236222222224,3638.3565104166664,False
330,2,False,motif2_nocable,1.1405818356762802,1.0262477395497285,4.827517103717702,943.8034243331668,0.20731691,1258.08159005,1487.76257004,61.45311923,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00330_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00330_stress.csv,1.2718194642354506,1.280357914095596,0.052963928633410436,0.05568321815215533,1342.7121909090909,1308.7089866666665,1470.8504204545454,1263.3221466666666,False
331,2,False,motif2_nocable,1.095041344804943,1.1705690817502237,81.1037192417288,781.3745830476574,0.13723238,1754.3876561,1874.38032544,90.56141416,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00331_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00331_stress.csv,0.8926141044267252,0.8925147819805223,0.05287903453632095,0.05573854424496135,1836.2531266666667,1744.9994717391303,1003.1159733333334,2014.5182239130438,False
332,2,False,motif2_nocable,0.815572128610554,0.9004657045698874,87.90795973116182,818.861602561311,0.37312728,968.22933028,1594.49427771,36.20112021,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00332_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00332_stress.csv,1.4564981536923844,1.175763891698399,0.05320370958818153,0.11546361868525647,1152.3110305555556,852.5023550000002,219.55823333333333,872.7492975000001,True
333,2,False,motif2_nocable,1.004531739922919,0.9612616644807295,52.9699261952429,467.92772671407926,0.23196311,572.40561108,741.72483627,22.30870761,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00333_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00333_stress.csv,1.3653540405761269,1.260579892425876,0.05345444691448972,0.05634956884569257,613.4716785714286,618.4599133333334,578.4294142857143,525.88876,False
334,2,False,motif2_nocable,0.8689391116225517,0.902584118660629,68.8858707768931,872.8886961071789,0.36179619,920.4643005,1315.93562432,23.79584936,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00334_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00334_stress.csv,1.644850811400729,1.2371076375482406,0.054358504287177506,0.05810005090031154,1061.7516486486484,920.2271499999998,440.3683648648649,884.7852595238094,False
335,2,False,motif2_nocable,0.9848923125511481,0.9680496462635972,71.4971810006813,310.27051333474634,0.2103396,415.5861898,540.67353013,16.17215272,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00335_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2/m2_00335_stress.csv,1.3213784277570315,1.2299623710428702,0.053507202273854394,0.05688906181552217,459.87632727272734,438.1773444444444,348.1311590909091,371.04986666666673,False
