sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,r_binary,E2,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_frac,cable_course_frac,verts_path,stress_path,cable_wale_lrest,cable_wale_L_nocable,cable_course_lrest,cable_course_L_nocable,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
9377,material_r_nocable,3,False,1.0222638397852486,0.9127366453470832,16.012300959044126,700.5459562524993,16032.302258943377,1.2859039895092128,0.777663035621864,20616.00143579285,0.2135010623961032,0.0147801,1912.74624774,1306.09145002,0.0,0.0,58.5995097,,,,,,,,,,0.3056998299555134,,0.7838721703852026,1332.7847533333331,708.3490937500001,
9378,material_r_nocable,3,False,1.2746726444330283,1.0738101666425828,59.30149916253904,1550.4484689425362,18150.31198481534,3.636216457211272,0.2750111308739115,65998.46314270452,0.1971070811571766,0.05735016,7490.08527134,7339.83528392,0.0,0.0,439.96525096,,,,,,,,,1.0507125829204007,0.05285912237660429,0.835236013067409,0.05532910628158467,7400.920124444446,7375.663989583333,0.11425368130997801
9380,material_r_nocable,3,False,1.1620049760868891,1.117084939605983,32.466506113543126,468.5688353087519,15134.775513287925,1.3744814346117185,0.727547113273664,20802.46796003029,0.1961168368899146,0.03788768,3347.07135683,3319.75629416,0.0,0.0,202.7502077,,,,,,,,,0.9503502323883025,0.05284517216348879,0.732416606614729,0.055294893958365364,3327.594537777777,3329.5118375,0.1295091041268023
9381,material_r_nocable,3,False,0.9513196375751432,1.097913013479393,31.43886426345064,1006.6212444089213,2830.6464807125267,2.9445815415158894,0.3396068289843295,8335.06937766302,0.2870858355702949,0.22650953,1935.8444055,1691.00347999,0.0,0.0,77.0569053,,,,,,,,,1.8552907645844388,0.05506642379442483,1.5329132573600157,0.057624840371589776,1703.1918883720934,1818.908756818182,0.09514701745717603
9382,material_r_nocable,3,False,0.9197637762286932,1.2524390037366049,40.83830757066959,428.74501137175423,8313.894740339856,2.082825354243875,0.4801170669266356,17316.390757694648,0.3650499431536022,0.0295271,5028.76299922,5014.05788396,0.0,0.0,286.78395767,,,,,,,,,0.9077494737339781,0.05285136311358963,0.688095783705804,0.05532315847410969,5016.322477777778,5018.91619375,0.1376409705165054
9383,material_r_nocable,3,False,1.2146930734436254,1.095006687434885,7.4310166886862685,1700.5275928868073,16911.227334637715,3.4353548786913595,0.291090741804507,58096.06732870635,0.2093535537889194,0.06958328,7415.68130734,7210.79639031,0.0,0.0,395.48769187,,,,,,,,,1.1165093215943673,0.05289811496226207,0.8960097309587371,0.0553048751821053,7209.363537777778,7340.959458333334,0.10956397672653181
9384,material_r_nocable,3,False,0.958913856747608,1.1198731057526694,61.11924859267504,861.5272763839464,8816.272363045871,3.764910587448558,0.2656105574814433,33192.47716146152,0.2848058615500579,0.07674358,4739.31533996,4605.04989084,0.0,0.0,218.6369593,,,,,,,,,1.145636245807973,0.052965861400291296,0.9507720783830966,0.05590733804216997,4679.748802222222,4603.009725,0.09295143754977578
9385,material_r_nocable,3,False,0.9642369936092212,1.24538490436047,6.81729872706825,1206.7776687648966,9315.43859562632,3.470170989498163,0.2881702380160277,32326.164768993967,0.2502088535891772,0.04953251,9159.80853828,9085.45847318,0.0,0.0,483.72134971,,,,,,,,,1.0162676837964064,0.05294398484228233,0.7881648933294827,0.05528161489568011,9062.58733111111,9140.785270833332,0.12641247634214584
9387,material_r_nocable,3,False,1.2086761401651045,0.8851425391409259,56.64794689248016,1812.5372456517032,6461.966018778607,2.534236711599055,0.3945961304336953,16376.151513894334,0.3017557370672321,0.24861828,2925.99077346,2341.50257665,0.0,0.0,127.23153648,,,,,,,,,1.9440534042781008,0.0534991154996905,1.622415832895208,0.05510588524563604,2335.816251219512,2466.1586931818183,0.09018375036870199
9388,material_r_nocable,3,False,1.0852644794664097,1.246251040881475,64.32091166847444,491.38671079833335,1687.451807060382,4.105507931595687,0.2435752205723617,6927.846778071873,0.1544329995406513,0.09552341,2066.66269049,2013.10723521,0.0,0.0,97.22152883,,,,,,,,,1.2315290289521186,0.053034064953869864,1.046560889745969,0.055815317441162735,2044.8012133333334,2009.7629166666666,0.08119439785408361
9389,material_r_nocable,3,False,1.2737778846609926,0.9918999788796734,75.06005262413827,573.385234442827,10943.479461939543,1.976013277689366,0.5060694739710156,21624.46072091342,0.2061752195246146,0.05666995,3291.53977332,3254.18857674,0.0,0.0,187.54835502,,,,,,,,,1.0510635470675351,0.05291621578867707,0.8275302584284353,0.05527971462132275,3245.4565,3275.4763,0.11898968685254685
9390,material_r_nocable,3,False,1.328529224112324,0.9741339253465178,33.635871080588856,1566.3445636658062,11311.719142854095,4.806088383469946,0.2080694153356393,54365.1219695457,0.412192870139204,0.08391446,4894.03683898,4722.53305343,0.0,0.0,313.27995976,,,,,,,,,1.1822862717159792,0.05287837006282007,0.9725286215724174,0.055387171471142915,4776.265115555554,4778.412614583333,0.09734369796537705
9391,material_r_nocable,3,False,1.3479289939558765,0.9621011022173316,0.7647160638047055,413.5626522146453,15873.197940671362,3.9473583668635297,0.2533339785904908,62657.20069999005,0.3720663013297588,0.01859195,6134.37440803,6128.92906314,0.0,0.0,407.08935128,,,,,,,,,,0.05283684062616865,,0.0552855865969478,6133.3701622222225,6128.102610416667,
9394,material_r_nocable,3,False,1.1288611768542387,1.3941022108895156,49.77140128086549,1396.1661834914769,2880.97508357144,1.8502731717728027,0.5404607358825129,5330.590905678144,0.1914950346251385,0.16446922,2952.15982023,2815.54193189,0.0,0.0,149.44896343,,,,,,,,,1.532281241352364,0.05382770989520649,1.3622066272488123,0.05661706546510106,2872.9672545454546,2845.521568888889,0.05875810223580037
9395,material_r_nocable,3,False,1.078434717980019,1.1331418828223652,9.542765462512213,1485.399708451189,12530.232375447918,1.6923343770462125,0.5908997734510318,21205.343001347934,0.2927169427906794,0.11678146,4060.47115599,3832.72043718,0.0,0.0,203.54520215,,,,,,,,,1.3588274790181074,0.05306506921538099,1.1192425347702615,0.05534824930799822,3822.1442799999995,3983.437019148936,0.0966820723041552
9396,material_r_nocable,3,False,1.1767020366904128,1.2099760060195428,54.821604087870135,223.96066359375547,13617.40181412884,3.9237961327644975,0.2548552386934163,53431.90857657899,0.4669857316824479,0.00455555,16591.03961963,16589.88383243,0.0,0.0,858.83874912,,,,,,,,,,0.052825924879538765,,0.055269530944679006,16590.424544444446,16590.08861875,
9397,material_r_nocable,3,False,1.230888625417926,1.1147935242885585,64.18348290608624,1389.6137075015415,17083.051426412618,3.353163056958255,0.2982258789726519,57282.25694316481,0.377628649983273,0.04054617,10428.65897434,10347.61937141,0.0,0.0,565.86276624,,,,,,,,,0.9638566274683856,0.052841457801154304,0.746869013339201,0.05530768847391554,10389.010400000001,10358.922635416666,0.12683951707577773
9398,material_r_nocable,3,False,1.096254441200465,1.061469017791774,30.201233029402086,417.6765886336717,13493.238764226253,1.477607395625978,0.676769758299942,19937.709388967844,0.3950328921699266,0.04885379,2337.56442128,2298.65310078,0.0,0.0,139.24389094,,,,,,,,,1.0073813181384847,0.05286513820180447,0.7901513103515664,0.05532307546972503,2308.78256,2313.5392354166665,0.12084899286050467
9401,material_r_nocable,3,False,1.040923011015558,1.331295181112064,43.362100778762624,501.5398621674351,8299.94061759942,2.1328938498835277,0.4688465860851949,17702.89229767629,0.2005544709107319,0.02602958,6701.22280582,6689.25756611,0.0,0.0,370.60678855,,,,,,,,,0.8888981681971014,0.05283792495699765,0.669403692481592,0.055303981574081645,6691.675400000001,6692.65763125,0.14085491473385786
9402,material_r_nocable,3,False,0.9321166560131784,0.9941126668029286,34.420270166486404,1027.7008924907002,8587.51360734929,1.4323140421295564,0.698170911257147,12300.01632678503,0.2953633397949077,0.25542045,1694.44614828,1319.72151128,0.0,0.0,49.80612208,,,,,,,,,1.9319272724480205,0.054426663382048684,1.6627914684428178,0.05702794242893108,1367.129593023256,1474.095143181818,0.07486978075467064
9403,material_r_nocable,3,False,0.8510585079341748,0.9868801878244028,84.48367240790071,948.4535576697396,2788.013597050583,4.845153239954602,0.2063918209549487,13508.353112787116,0.3150320551708579,0.27392866,1902.4046365,1529.90448036,0.0,0.0,69.5187768,,,,,,,,,1.7103136015983131,0.053165551633502506,2.320182139036774,0.05866719722525064,1758.5993325,1412.0511093023251,-0.1513135298196255
9404,material_r_nocable,3,False,1.027696706318479,1.2714443549486585,19.509707117414187,1288.367396825604,9728.84774149164,3.4266222899515664,0.2918325731238194,33337.08652654021,0.2301733544234872,0.04563777,10483.8934951,10413.18880812,0.0,0.0,546.39983045,,,,,,,,,0.9936366885074739,0.05290822707631736,0.7710979113403936,0.05532146033011336,10400.65588,10457.118158333333,0.12610325495191438
9405,material_r_nocable,3,False,1.076090319395998,1.0727842805155274,1.1318345463108923,1067.885635613908,6554.387897507882,1.1566680153051931,0.864552306079065,7581.25084095082,0.1091639982440198,0.22307526,1630.67299958,1339.95917633,0.0,0.0,60.58024738,,,,,,,,,1.793349977160488,0.05307616552048015,1.5725456517737826,0.05553020197682197,1397.9835880952382,1446.1419955555555,0.06560046707586643
9406,material_r_nocable,3,False,0.8905787989836881,1.342613778852106,59.17004201167064,539.8092106233504,2542.2816266628115,3.3866841877176674,0.2952740629393949,8609.904985744093,0.2035443098469054,0.0531444,3529.14261425,3500.95343023,0.0,0.0,210.60663431,,,,,,,,,1.0290035773737767,0.05291418057647906,0.8177723548226803,0.05548687245224676,3512.909131111112,3500.0740041666663,0.11437837090494742
