deviation_mm
3.420685535049955650e+00
9.120928619937670456e-01
1.324651812779462867e+00
9.142888093485507239e-01
5.397174187479859553e-01
1.223635753686546979e+00
0.000000000000000000e+00
1.952145312470377592e+00
1.159882461157150324e+00
7.011047089415257672e-01
1.421442374421139743e+00
0.000000000000000000e+00
4.736774962883504969e+00
3.702423240230642953e+00
1.447622185033096587e+00
1.551021660030252747e+01
1.044525006881103835e+00
1.448395905752284607e+00
3.669701337615919101e+00
1.301191759657272184e+00
1.524738855312608443e+00
1.350016312975504729e+00
2.252709828184851770e-01
8.757450839713643020e-01
1.670814840519466715e+00
1.245919822661169629e+00
7.800930413739217695e-01
0.000000000000000000e+00
1.173791950815819662e+00
1.274599481288139602e+00
1.511979895005240770e+00
1.566827452848571056e+00
1.314902228038272725e+00
2.546873466625304339e+00
1.212842344659848637e+00
1.525488594975364487e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.813008510712511168e+01
3.817855777016734287e+00
1.098021725604725107e+00
9.298325144884711513e-01
1.985076281758464400e+00
1.542994381000788451e+00
7.256175607715060760e-01
1.594625094434449331e+00
1.039427069399320613e+00
1.474131903019507472e+00
2.187717998028995137e+00
1.626607092262911003e+00
1.477476523637516470e+00
1.843807978749401499e+00
8.611981371322070533e-01
1.432939433228079151e+00
1.684606939585604701e+00
0.000000000000000000e+00
6.154592926424959920e-01
1.529086777982199941e+00
7.990114711316707030e-01
7.154773059294333715e-01
1.212000439810126950e+00
1.407607785073652584e+00
1.105367118246226132e+00
1.512909191491687233e+00
1.623848721279155471e+00
0.000000000000000000e+00
1.150848122516629379e+00
2.940578204418301755e+00
1.685453991362571013e+00
1.127247185846987687e+00
0.000000000000000000e+00
1.873184716865914590e+00
1.692376026478763729e+00
9.376498777795407857e-01
3.007733560623355284e+00
1.789431863637171771e+00
1.159655839721429160e+00
1.036581928069361558e+00
1.252861016194518839e+00
1.812012732046866859e+00
1.032056563275491667e+00
6.325137043574370344e-01
0.000000000000000000e+00
1.206586041482315519e+00
7.499776466668459651e-01
1.248902949552123109e+00
3.017006452860201637e+00
9.815313965941083740e-01
1.090877266652846345e+00
1.777681792813329498e+00
1.153674829143819469e+00
0.000000000000000000e+00
3.443533703914983257e-01
5.498868943700919720e-01
0.000000000000000000e+00
1.994582116960828655e+00
9.434448514884232750e-01
8.184499848494037888e-01
4.350703060426062696e-01
6.266906027698202486e-01
7.556038926580490589e-01
4.754722844709417529e-01
1.076347731729824453e+00
1.242604876941975300e+00
0.000000000000000000e+00
1.151638389165622778e+00
1.375787320591366880e+00
0.000000000000000000e+00
1.536836892484058081e+00
2.508893748926002587e+00
4.239577396392289477e-01
4.748604158065979908e-01
4.749578059154443421e-01
8.028128300544172813e-01
4.320951907855719032e-01
4.736905068713050948e-01
0.000000000000000000e+00
3.239068085113589457e-01
2.420912772076223018e-01
3.553276974850120840e-01
4.304902863015546699e-01
6.096207151172051697e-01
5.607181947288574220e-01
2.377875314224712766e-01
5.307762796131773042e-01
6.401978005272849215e-01
9.853225556638985916e-01
3.675953060092128633e-01
4.679646594562611450e-01
2.895252577928186244e-01
2.139308862693596880e-01
8.717319370081551277e-02
0.000000000000000000e+00
3.034719260491777204e-01
2.198464241237771677e-01
1.873155570154252103e-01
1.031570322372747511e-01
0.000000000000000000e+00
4.788839944077969979e-01
0.000000000000000000e+00
4.614790954095195907e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.439963111720901190e-01
0.000000000000000000e+00
2.700163761700342668e-01
0.000000000000000000e+00
1.699492088831394410e-01
0.000000000000000000e+00
1.900175089300965570e-01
5.092185708514501696e-01
8.172009298819977730e-01
9.819349771242398273e-01
3.015736721018600353e+00
3.467473397999471985e+01
6.871157017679052181e+00
3.982091007146880468e+00
1.069440874549406928e+01
3.980060387242871922e+00
1.189960292727868563e+01
1.309691166313649013e+01
3.173783081792613103e+01
1.365188060916518431e+01
9.320773749099400263e+00
1.159123190393068015e+01
8.198564818735050608e+00
2.842157856595581933e+01
1.392576447273540730e+01
1.119368839826265649e+01
4.270746907977572171e+00
2.185104446231345321e+01
0.000000000000000000e+00
6.650434873728172214e+00
1.305842510159245329e+01
4.637403852944014915e+00
2.861026176409439792e+00
1.443407549550735247e+00
0.000000000000000000e+00
7.553655217177501768e-01
7.174265873244497493e-01
1.380206292551769409e-01
7.270380396224124908e+00
4.521722800537419040e+00
2.634558112207847191e+00
6.872200179607668602e+00
4.117871543649678778e-01
4.927292559814234751e-01
1.427669212002582011e+00
2.428718428266246399e+00
2.256265057656094974e+00
4.422542682665311364e-01
1.115110868395606758e+01
1.073724306249048510e+01
1.056199555008229402e-01
9.286963981846062255e-02
9.965268897024370798e-01
2.857502106735681502e-01
3.654000818281258334e-01
8.648990046242377439e-01
1.281632979210524770e+00
1.166833679107722066e+00
1.143061861055672646e+00
7.787964626267466217e-01
9.377454774617520750e-01
9.551280743963167508e-01
7.598132237596416649e-01
2.467303783262192685e+00
7.044033373004666698e-01
1.638272145035707617e+00
7.562147019200068376e-01
6.232097483191010312e-01
2.136758484246063239e-01
1.316952207067562997e+00
7.382922592036235410e-02
1.192079257138562554e+00
1.055325742555349056e+00
0.000000000000000000e+00
8.534712875650843245e+00
4.926372902298356671e+00
1.216437812002734375e+01
2.454400787343008972e+01
7.807057373364199471e+00
2.952028559533258800e+01
1.115705882996947906e+01
1.180851532572154738e+01
9.579008556682708786e+00
9.711995902738005171e+00
7.581210135710525932e+00
4.387974213746020702e+00
0.000000000000000000e+00
1.170234004476882994e+01
1.126514301964691001e+01
3.268420553004174334e+00
9.600093732026794058e+00
1.487265113809908534e+01
1.164757356523667120e+01
2.317448591233042521e+01
4.752162638809823925e+00
0.000000000000000000e+00
6.572976796703295044e+00
7.959843977823932271e+00
9.196267834040067868e+00
6.429279242667861105e+00
0.000000000000000000e+00
1.011217432093118695e+01
2.203258897510911396e+01
1.042200687353926192e+01
4.886310098898746013e+00
1.323591728035878390e+01
3.264428939064189183e+00
1.020231845057777953e+01
5.361143079474756767e+00
2.198900110728770585e+01
7.224854309361535165e+00
1.092108650100346345e+01
9.048189764820357084e+00
2.930685184370883434e+01
1.053033850666253635e+01
9.504409511816072964e+00
8.096353757612115842e+00
4.283867743826822228e+00
4.053372501386966142e+00
5.279494768678153704e+00
3.613804870673027025e+00
6.654120435406931655e+00
8.398941351985975245e+00
2.547763471144822489e+00
7.374355466073023724e-01
5.002348551740480431e+00
2.691151530274724646e+00
1.860274388201908824e+00
5.191005259542721184e+00
9.622441322762229632e-01
0.000000000000000000e+00
5.275368575436266028e+00
1.772604658066771810e+00
1.274280949437746502e+00
1.852846156943420253e+00
1.551471633449992948e+00
3.591277806728408351e+00
1.568332159301730311e+00
9.541241290838234912e-01
7.391556928009090921e-01
1.023179346449099025e+00
9.454265642026526972e-01
0.000000000000000000e+00
2.550699383012401622e+00
1.537956509170532726e+00
7.765414614172203578e-01
1.140639953973209053e+00
0.000000000000000000e+00
3.203369857446998648e+00
1.440203596787607232e+00
3.668985180278051761e+00
1.506459305988715691e+00
1.162948421988695813e+01
1.265302229548345370e+00
2.276792360097863455e+00
1.675911061184336415e+00
9.829182500086164342e-01
1.237019471835429263e+00
8.317669529982546495e-01
6.603576412823692898e-01
1.300224859360883389e+00
1.027673201217212728e+00
5.284164688008908817e-01
0.000000000000000000e+00
1.828719647923093161e+00
1.488200511792683534e+00
1.442270644990047312e+00
1.223199304978535240e+00
2.543982096635114321e+00
1.134126107406068673e+00
1.353583338586881180e+00
1.514922779055086766e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.698469786749228216e+00
1.130503187957467937e+01
3.155844204487929350e+00
2.037815955134332668e+00
1.587168259511252844e+00
2.147408852780482214e+00
1.689750141914498904e+00
9.267932864452559372e-01
1.712513828878481359e+00
1.306909897008958987e+00
1.421165907169156251e+00
2.208927884789338325e+00
1.700837300302406652e+00
1.504127693349190498e+00
1.757969204906619565e+00
8.467099985827185593e-01
1.458654277442048119e+00
0.000000000000000000e+00
6.056753138439909812e-01
1.742084725321962235e+00
1.629470701393547660e+00
7.863543813701338037e-01
6.674609221520345637e-01
1.319606401128739614e+00
1.639089062436840827e+00
1.511892178265365150e+00
1.158269583991559548e+00
1.670850770655464723e+00
0.000000000000000000e+00
1.903285225288104732e+00
3.167460940816770432e+00
1.476548342723646767e+00
0.000000000000000000e+00
1.917316367999845728e+00
1.807786742317805340e+00
9.571268403404065150e-01
3.019936247224436876e+00
1.837600487456416465e+00
1.025630304836983919e+00
1.181579994118032495e+00
1.023649302984175558e+00
1.230960408055414845e+00
1.834780577562322934e+00
1.062119478636963210e+00
6.640403209143136420e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.196148551351370992e+00
7.543076124499406010e-01
3.033042432673804356e+00
1.241424626950835330e+00
1.109050945177920022e+00
1.925614646314256273e+00
1.164402854728581849e+00
3.329830741944642680e-01
5.476931252992132126e-01
0.000000000000000000e+00
2.017722473136450034e+00
9.510562492828794623e-01
8.213379262520457136e-01
4.409040309409829050e-01
6.360642971429931736e-01
7.612054545916195902e-01
4.899665877383829193e-01
1.089596090163684083e+00
1.261389743972882727e+00
1.140225230952173874e+00
1.380492091031325419e+00
0.000000000000000000e+00
1.536988723868863760e+00
2.509595334411492296e+00
4.239958416069638525e-01
4.723435894558252746e-01
4.780985087824568547e-01
8.024070850260416332e-01
0.000000000000000000e+00
4.265047573005766313e-01
4.733741689192307867e-01
0.000000000000000000e+00
3.327379138301284067e-01
2.485969189270163526e-01
3.623204814801108120e-01
4.311268197410124126e-01
6.096459990847067356e-01
5.564939735522661524e-01
0.000000000000000000e+00
2.328874504991202132e-01
5.348686256455997823e-01
6.440398930190225357e-01
9.910165097514503918e-01
0.000000000000000000e+00
3.616094207843613129e-01
4.712184888138609695e-01
2.883197400456511406e-01
2.157008470080430396e-01
9.343021406377088889e-02
0.000000000000000000e+00
0.000000000000000000e+00
3.052716329762757419e-01
2.205728809260235623e-01
1.842994782955203747e-01
1.068683498515661384e-01
4.856637442716586484e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.690212644432837363e-01
3.477665504329502388e-01
2.742953100218948337e-01
0.000000000000000000e+00
1.721811630231550316e-01
0.000000000000000000e+00
1.886235799151319559e-01
5.062450571610710437e-01
8.173037538149486858e-01
9.842531439116467551e-01
