deviation_mm
6.142788808301989256e+00
6.676987158786516829e+00
9.205333368466357413e+00
0.000000000000000000e+00
6.391882666703136984e+00
5.738488535930003742e+00
8.084157662125345922e+00
1.324059797034105657e+01
1.615755086930563422e+01
1.070922042049278922e+01
8.922435877993191156e+00
1.009814124524904955e+01
1.263055670415992537e+01
1.223644240008505868e+01
8.031598423053781133e+00
7.768637771765414257e+00
5.716613999326896511e+00
8.119800084454091404e+00
8.611941392583892352e+00
0.000000000000000000e+00
1.441358582117924314e+01
1.086273967747544589e+01
9.759481345035721844e+00
8.594701141814068635e+00
0.000000000000000000e+00
1.096646977994282857e+01
0.000000000000000000e+00
6.109792818459566455e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.072971481490729850e+00
0.000000000000000000e+00
6.054995036983923384e+00
0.000000000000000000e+00
7.335000469563786041e+00
0.000000000000000000e+00
8.174793580666166903e+00
4.770185516245688540e+00
1.040383661204845822e+01
1.543055250039348891e+01
5.358697671972921484e+01
4.490562859929364237e+01
4.429252227343798154e+01
5.063635667742497048e+01
3.630377866944015608e+01
5.339039932317795234e+01
4.954614896740210384e+00
5.017946690698197898e+01
1.175538636859287678e+01
2.389044978737947034e+01
3.447764954064445675e+01
1.644405522607485537e+01
3.529345316185848702e+01
1.910914504455391594e+01
3.270950543291812096e+01
3.469753723022712677e+01
2.886911785641015626e+01
2.039113654243922014e+01
0.000000000000000000e+00
1.617418692434028671e+01
1.742211067559264848e+01
1.683252040463636590e+01
1.410041944736751773e+01
8.266980051487959003e+00
0.000000000000000000e+00
1.559446313813974250e+01
1.101461897309207671e+01
8.504082803130472712e+00
2.031581795747835173e+01
1.186477946327700295e+01
1.549489076418093880e+01
1.459179517986049923e+01
1.356257695358444515e+01
1.275829849700576801e+01
6.392684019627432157e+00
1.310071644133250679e+01
9.808009460848788663e+00
1.405448178426012085e+01
6.542946912729786568e+00
1.360201564085632242e+01
9.354709321047852910e+00
1.182258083047019248e+01
8.415402802920375791e+00
8.433223255132073604e+00
3.936118568513903071e+00
1.977165673257806588e+01
9.298871641059466953e+00
2.163836091352112945e+01
1.367641905474528485e+01
1.398647634471600831e+01
1.412854225770301397e+01
1.571976907100100895e+01
2.526387632523164939e+01
2.180472851595497730e+01
3.258485767511960773e+01
1.275231911662342910e+01
2.193156874682247803e+01
1.223335254942407602e+01
1.007289965623104422e+01
2.421816114612545690e+01
3.301265051885432733e+00
9.132041353788290294e+00
2.894189320031431478e+01
0.000000000000000000e+00
1.866510781454528356e+01
9.310782340630680665e+00
7.845811817077958494e+00
2.762195030235918125e+01
3.576171339368124080e+01
1.136218710958852895e+01
2.400051210665722579e+01
2.096273318754499826e+01
4.395953695633862424e+01
2.240608000045745385e+01
1.728127472675844700e+01
9.646802505638845560e+00
0.000000000000000000e+00
1.128231181406984973e+01
5.710775634333749906e+00
4.839342369358567453e+01
2.402753756544769459e+01
1.952968877795036207e+01
1.332753623431204026e+01
1.451019745999341914e+01
4.994704642418507490e+01
0.000000000000000000e+00
4.827358687041290608e+01
1.672515423611095287e+01
1.801862686038811390e+01
1.262702785157694230e+01
0.000000000000000000e+00
1.652677706961947379e+01
1.732716397879640979e+01
1.203682468671034655e+01
4.328624968071041224e+01
1.611474772870184680e+01
8.035538971798965591e+00
7.012267310891666661e+00
2.082472319725280840e+01
1.838705765065744302e+01
3.492430606133929416e+01
2.237015111199072237e+01
2.230908288651506766e+01
2.250442665145014232e+01
9.096337528813455364e+00
2.280564534938882204e+01
1.957540631888899796e+01
1.664575458617902015e+01
1.519408769311602647e+01
2.170187161065607739e+01
1.432640779427278410e+01
1.622632114154653848e+01
1.804879821437982557e+01
1.359771901805595284e+01
5.591740191201658661e+00
1.808176821703841597e+01
1.645142906399623328e+01
1.076807931849035782e+01
1.755182605178730526e+01
1.253025310352506771e+01
0.000000000000000000e+00
1.556433373803394460e+01
1.638062693725733965e+01
1.720092621287005485e+01
4.862662532450708675e+00
7.415757922768250410e+00
6.495900427577370628e+00
1.402037912121852337e+01
1.821275655783601977e+01
7.426446151349921365e+00
4.787777401488094497e+00
1.920463031899861051e+01
0.000000000000000000e+00
1.190367034857313655e+01
2.089736357299169001e+01
1.216185077252225355e+01
1.651947981450079794e+01
0.000000000000000000e+00
9.311288946402605404e+00
2.862311168518546367e+01
1.865354000469079665e+01
1.113775943353959974e+01
1.074706178424595038e+01
2.198002438431769434e+01
1.100007283465432906e+01
8.836023729557311412e+00
1.980793159930889757e+01
9.229375337329166484e+00
4.248225204258818444e+00
1.017707483121745504e+01
2.284847819521032619e+01
1.936279034241448471e+01
1.384784077450343531e+01
0.000000000000000000e+00
2.829995258479772957e+01
1.109607543925777584e+01
2.675487627706209537e+01
1.823838819601666117e+01
2.870870617284938930e+01
2.156990359851892336e+01
2.339051416255957605e+01
2.830961574416014770e+01
0.000000000000000000e+00
0.000000000000000000e+00
3.198828861160595594e+01
6.147893893789974307e+00
6.953284247418605624e+00
7.273991648146114208e+00
8.250224500345414214e+00
1.480463777012461257e+01
3.486512270421976467e+01
3.020621563768787254e+01
3.238668871508322411e+01
1.577490138779320539e+01
2.045129085753267617e+01
1.733440534170410174e+01
3.421891433953742023e+01
3.005688806088047471e+01
2.634587692436523199e+01
2.062162815758979306e+01
2.727782805514579678e+01
0.000000000000000000e+00
6.701125047049948158e+00
2.882079658017282142e+01
3.301215637550809134e+01
3.255383869077501657e+01
2.723963549935643158e+01
1.716104781124390755e+01
2.434225105587814753e+01
3.325620535106491360e+01
2.754712715629345254e+01
3.043392374719531190e+01
0.000000000000000000e+00
1.034046516964301787e+01
3.718020565515989251e+00
1.335263178612365209e+01
0.000000000000000000e+00
1.854461789420587436e+01
1.207347217506630876e+01
3.098460498065128377e+01
2.988574373988542021e+01
2.702651536802330057e+01
1.899976122179697313e+01
1.359760670048226672e+01
1.877278470012905842e+01
2.110540275288059320e+01
2.604547849360804435e+01
2.320993363292103595e+01
2.483854381488173857e+01
0.000000000000000000e+00
0.000000000000000000e+00
1.326336277168050870e+01
1.852481875613898765e+01
1.897000806791077565e+01
1.825770946364579927e+01
1.736155138887360749e+01
1.739281598951128061e+01
1.238100447420156947e+01
6.079335983764955209e+00
1.049099795440359095e+01
0.000000000000000000e+00
1.767341165459004770e+01
7.767140728440554476e+00
1.042095728428536106e+01
1.732688997650475571e+01
1.133143581882275797e+01
1.208462557098480694e+01
1.614521949716695559e+01
1.313340238294326667e+01
1.824915921214178383e+01
1.150641359078058912e+01
1.679459399628940020e+01
0.000000000000000000e+00
1.623541524931531299e+01
2.213111415392589976e+01
8.128704050812780579e+00
5.883194980493153814e+00
3.232549079379923196e+00
7.761147669739326460e+00
0.000000000000000000e+00
5.608206078854440335e+00
8.744527766574933025e+00
0.000000000000000000e+00
6.004088745796480886e+00
6.037724346481889270e+00
9.086361482474703877e+00
1.242410431398978510e+01
1.543810054586054115e+01
1.014570440512634342e+01
0.000000000000000000e+00
7.789718508636912730e+00
8.913403292183081916e+00
1.220657665559016181e+01
1.199673994368884600e+01
0.000000000000000000e+00
6.868000405372712613e+00
6.715594722814940631e+00
4.981596745683061656e+00
6.990877785764827657e+00
7.630485929074284357e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.353586623903324160e+01
1.004431745847373314e+01
8.726064065883340604e+00
7.850658782204225083e+00
1.050133364686120174e+01
0.000000000000000000e+00
0.000000000000000000e+00
5.955009430361927869e+00
5.184179245174678208e+00
5.297936889252301995e+00
0.000000000000000000e+00
6.894273711436191832e+00
0.000000000000000000e+00
7.480176582494607374e+00
5.514383022034289539e+00
1.161841833532431423e+01
1.790653417662949920e+01
